speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
andgul1,Andean Gull,Chroicocephalus serranus,L4845492,Cerrillos de Tamaya--Embalse San Antonio,2019-06-09 17:15,356.0,-30.584681,-71.4056203,False,-1,Coquimbo
whfibi,White-faced Ibis,Plegadis chihi,L4845492,Cerrillos de Tamaya--Embalse San Antonio,2019-06-09 17:15,21.0,-30.584681,-71.4056203,False,-1,Coquimbo
rubmin1,Rufous-banded Miner,Geositta rufipennis,L4845492,Cerrillos de Tamaya--Embalse San Antonio,2019-06-09 17:15,55.0,-30.584681,-71.4056203,False,-1,Coquimbo
stbbit1,Stripe-backed Bittern,Ixobrychus involucris,L4611781,Laguna la Señoraza--Humedal,2019-06-09 16:50,5.0,-37.27938,-72.707541,False,-1,Bío-Bío
redjun,Red Junglefowl,Gallus gallus,L6350913,Compu,2019-06-09 16:37,13.0,-42.8711538,-73.7017088,True,1,Los Lagos
wepdov1,West Peruvian Dove,Zenaida meloda,L2790032,Estero Papudo--Desembocadura,2019-06-09 16:10,2.0,-32.5007408,-71.4379522,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L2790032,Estero Papudo--Desembocadura,2019-06-09 16:10,9.0,-32.5007408,-71.4379522,False,-1,Valparaíso
incter1,Inca Tern,Larosterna inca,L638133,Puerto Montt--Costanera,2019-06-09 13:00,1.0,-41.474366,-72.9449165,False,-1,Los Lagos
saffin,Saffron Finch,Sicalis flaveola,L638133,Puerto Montt--Costanera,2019-06-09 13:00,3.0,-41.474366,-72.9449165,False,-1,Los Lagos
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L9437579,"Unnamed Road, Lampa, Región Metropolitana, CL (-33,199, -70,793)",2019-06-09 12:22,1.0,-33.1992739,-70.7928934,True,1,Región Metropolitana de Santiago
brnowl,Barn Owl,Tyto alba,L3235679,MN Cueva del Milodón,2019-06-09 10:54,5.0,-51.5709587,-72.6113892,False,-1,Magallanes
whcela1,White-crested Elaenia,Elaenia albiceps,L752313,Humedal de Mantagua,2019-06-09 10:00,1.0,-32.8853535,-71.5031433,True,-1,Valparaíso
grhgul,Gray-hooded Gull,Chroicocephalus cirrocephalus,L668852,Río Lluta--Desembocadura,2019-06-09 08:27,3.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-06-09 08:27,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
yelpip3,Peruvian Pipit,Anthus peruvianus,L668852,Río Lluta--Desembocadura,2019-06-09 08:27,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
brnowl,Barn Owl,Tyto alba,L3262953,Campus San Joaquín - PUC,2019-06-10 20:00,1.0,-33.4983087,-70.6105309,False,-1,Región Metropolitana de Santiago
oashum1,Oasis Hummingbird,Rhodopis vesper,L8356086,Alto Peñuelas,2019-06-10 15:35,20.0,-29.9613261,-71.2714433,False,-1,Coquimbo
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2019-06-10 12:45,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
silgre1,Silvery Grebe,Podiceps occipitalis,L502857,Tranque La Cadellada,2019-06-10 11:00,150.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
thtray1,Thorn-tailed Rayadito,Aphrastura spinicauda,L504548,Estero Mantagua,2019-06-11 16:45,12.0,-32.8844165,-71.5067482,False,-1,Valparaíso
grhowl2,Lesser Horned Owl,Bubo magellanicus,L10535790,"T-531, Los Lagos, Los Ríos, CL (-39.925, -72.562)",2019-06-11 15:16,1.0,-39.9254108,-72.5622095,True,-1,Los Ríos
mallar3,Mallard,Anas platyrhynchos,L5054215,Villarrica--Humedal Urbano Mallolafken,2019-06-11 14:30,1.0,-39.278091,-72.2206329,False,1,Araucanía
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3915064,Cerro San Cristóbal--Jardín Mapulemu,2019-06-12 12:29,1.0,-33.4146263,-70.6198288,False,-1,Región Metropolitana de Santiago
plurai1,Plumbeous Rail,Pardirallus sanguinolentus,L6871254,Isla Teja--Parque Santa Inés,2019-06-13 15:00,3.0,-39.8120778,-73.2567146,False,-1,Los Ríos
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-06-13 11:11,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
wilpha,Wilson's Phalarope,Phalaropus tricolor,L9422831,Estancia Lazo,2019-06-13 09:00,1.0,-51.1234018,-72.8211895,True,-1,Magallanes
whtcar1,White-throated Caracara,Daptrius albogularis,L9422831,Estancia Lazo,2019-06-13 09:00,5.0,-51.1234018,-72.8211895,True,-1,Magallanes
silgre1,Silvery Grebe,Podiceps occipitalis,L3089744,Playa El Morro,2019-06-14 13:00,222.0,-27.1432366,-70.8974522,False,-1,Atacama
twbplo1,Two-banded Plover,Charadrius falklandicus,L3089744,Playa El Morro,2019-06-14 13:00,4.0,-27.1432366,-70.8974522,False,-1,Atacama
rulowl1,Rufous-legged Owl,Strix rufipes,L9530104,"9790000, Melipilla CL-Metropolitana de Santiago (-33,8462,-70,9951)",2019-06-15 21:55,3.0,-33.846237,-70.995081,True,-1,Región Metropolitana de Santiago
bichaw4,Chilean Hawk,Accipiter chilensis,L9475397,"2901 Ramón Subercaseaux, Pirque, Región Metropolitana, CL (-33.625, -70.547)",2019-06-15 17:04,1.0,-33.6254514,-70.546713,True,-1,Región Metropolitana de Santiago
twbplo1,Two-banded Plover,Charadrius falklandicus,L12819804,El Morro,2019-06-15 17:00,2.0,-27.1432496,-70.8971357,True,-1,Los Lagos
manshe,Manx Shearwater,Puffinus puffinus,L570161,Valparaíso--Pelágico,2019-06-15 12:10,1.0,-33.0008897,-71.9479179,False,-1,Valparaíso
whcpet1,White-chinned Petrel,Procellaria aequinoctialis,L9473109,"CL (-33.065, -71.882)",2019-06-15 11:04,53.0,-33.0648194,-71.8818199,True,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L1003469,Estero San Jerónimo--Desembocadura,2019-06-15 11:01,1.0,-33.3553642,-71.6547096,False,1,Valparaíso
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L693463,Machuca,2019-06-15 09:34,10.0,-22.5996494,-68.0657423,False,-1,Antofagasta
pugtyr1,Puna Ground-Tyrant,Muscisaxicola juninensis,L693463,Machuca,2019-06-15 09:34,3.0,-22.5996494,-68.0657423,False,-1,Antofagasta
orntin1,Ornate Tinamou,Nothoprocta ornata,L9482037,Campo geotérmico Puchuldiza,2019-06-15 09:21,8.0,-19.397538,-68.948356,True,-1,Tarapacá
comter,Common Tern,Sterna hirundo,L8499343,"Tongoy, Caleta",2019-06-15 09:02,2.0,-30.2567055,-71.4965684,True,-1,Coquimbo
arcter,Arctic Tern,Sterna paradisaea,L8499343,"Tongoy, Caleta",2019-06-15 09:02,1.0,-30.2567055,-71.4965684,True,-1,Coquimbo
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-06-15 09:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
yelpip3,Peruvian Pipit,Anthus peruvianus,L668852,Río Lluta--Desembocadura,2019-06-15 09:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
sheowl,Short-eared Owl,Asio flammeus,L8283352,Km 4,2019-06-16 16:00,2.0,-32.7986371,-71.4861723,True,-1,Valparaíso
redjun,Red Junglefowl,Gallus gallus,L6606735,Aituy,2019-06-16 15:25,20.0,-42.8205777,-73.4781886,True,1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L7717427,Lelbún,2019-06-16 14:39,3.0,-42.7800612,-73.5148751,True,1,Los Lagos
gybsht1,Gray-bellied Shrike-Tyrant,Agriornis micropterus,L724702,Puritama,2019-06-16 14:30,2.0,-22.7071558,-68.0361843,False,-1,Antofagasta
whfibi,White-faced Ibis,Plegadis chihi,L2988068,SN Península de Hualpén,2019-06-16 11:00,50.0,-36.7796965,-73.1821542,False,-1,Bío-Bío
bawnig1,Band-winged Nightjar,Systellura longirostris,L9402482,"La Serena, Región de Coquimbo, CL (-29.959, -71.21) Cerro grande, zona noreste.",2019-06-17 17:09,7.0,-29.9592654,-71.2097153,True,-1,Coquimbo
brnowl,Barn Owl,Tyto alba,L774555,Campus Sur -  Universidad de Chile,2019-06-17 16:25,1.0,-33.5708994,-70.6356955,False,-1,Región Metropolitana de Santiago
cthhue1,Chestnut-throated Huet-huet,Pteroptochos castaneus,L7709012,Coliumo--Cerro,2019-06-17 15:00,2.0,-36.5500692,-72.9633272,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3915064,Cerro San Cristóbal--Jardín Mapulemu,2019-06-17 12:06,10.0,-33.4146263,-70.6198288,False,-1,Región Metropolitana de Santiago
pibgre,Pied-billed Grebe,Podilymbus podiceps,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2019-06-17 09:38,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2019-06-17 09:38,1.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
bichaw4,Chilean Hawk,Accipiter chilensis,L9493844,"2901 Ramón Subercaseaux, Pirque, Región Metropolitana, CL (-33.625, -70.547)",2019-06-18 17:15,1.0,-33.6254763,-70.5465425,True,-1,Región Metropolitana de Santiago
btsfin1,Band-tailed Sierra Finch,Rhopospina alaudina,L691227,RN El Yali--Laguna Colejuda,2019-06-18 15:54,4.0,-33.7650206,-71.7024422,False,-1,Valparaíso
sheowl,Short-eared Owl,Asio flammeus,L572339,Quintero,2019-06-18 15:30,2.0,-32.7744297,-71.5318537,False,-1,Valparaíso
speduc2,Spectacled Duck,Speculanas specularis,L5393965,Río Maule--Paso Nevado,2019-06-18 13:30,12.0,-35.7163433,-71.1353159,False,-1,Maule
whtgre3,White-tufted Grebe,Rollandia rolland,L835520,Laguna Carén,2019-06-18 13:03,15.0,-33.4306915,-70.8422362,False,-1,Región Metropolitana de Santiago
whwcoo1,White-winged Coot,Fulica leucoptera,L6511037,SN Humedal Angachilla--Puente Angachilla,2019-06-18 11:20,5.0,-39.8665336,-73.2387257,False,-1,Los Ríos
musduc,Muscovy Duck,Cairina moschata,L791057,Estero El Culebrón--Desembocadura,2019-06-19 17:20,1.0,-29.9617015,-71.3218206,False,1,Coquimbo
whfibi,White-faced Ibis,Plegadis chihi,L791057,Estero El Culebrón--Desembocadura,2019-06-19 17:20,23.0,-29.9617015,-71.3218206,False,-1,Coquimbo
rngtyr1,Rufous-naped Ground-Tyrant,Muscisaxicola rufivertex,L602414,Acantilados de la Quirilluca,2019-06-19 14:00,1.0,-32.6874981,-71.4494133,False,-1,Valparaíso
gresht1,Great Shrike-Tyrant,Agriornis lividus,L602414,Acantilados de la Quirilluca,2019-06-19 14:00,5.0,-32.6874981,-71.4494133,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L602414,Acantilados de la Quirilluca,2019-06-19 14:00,4.0,-32.6874981,-71.4494133,False,-1,Valparaíso
cthhue1,Chestnut-throated Huet-huet,Pteroptochos castaneus,L629583,SN Península de Hualpén--Humedal Lenga,2019-06-19 13:42,2.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
dowcra1,Dot-winged Crake,Porzana spiloptera,L629583,SN Península de Hualpén--Humedal Lenga,2019-06-19 10:01,3.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
hudgod,Hudsonian Godwit,Limosa haemastica,L629583,SN Península de Hualpén--Humedal Lenga,2019-06-19 10:01,40.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
mallar3,Mallard,Anas platyrhynchos,L791057,Estero El Culebrón--Desembocadura,2019-06-19 09:00,1.0,-29.9617015,-71.3218206,False,1,Coquimbo
gragoo,Graylag Goose,Anser anser,L9511182,Golf Course,2019-06-20 17:00,1.0,-33.4263464,-70.8052871,True,1,Región Metropolitana de Santiago
mallar3,Mallard,Anas platyrhynchos,L9511182,Golf Course,2019-06-20 17:00,2.0,-33.4263464,-70.8052871,True,1,Región Metropolitana de Santiago
spfgal1,Spot-flanked Gallinule,Porphyriops melanops,L9511182,Golf Course,2019-06-20 17:00,2.0,-33.4263464,-70.8052871,True,-1,Región Metropolitana de Santiago
whwcoo1,White-winged Coot,Fulica leucoptera,L9511182,Golf Course,2019-06-20 17:00,0.0,-33.4263464,-70.8052871,True,-1,Región Metropolitana de Santiago
chimoc1,Chilean Mockingbird,Mimus thenca,L9511182,Golf Course,2019-06-20 17:00,0.0,-33.4263464,-70.8052871,True,-1,Región Metropolitana de Santiago
dowcra1,Dot-winged Crake,Porzana spiloptera,L629583,SN Península de Hualpén--Humedal Lenga,2019-06-20 15:30,5.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
hudgod,Hudsonian Godwit,Limosa haemastica,L629583,SN Península de Hualpén--Humedal Lenga,2019-06-20 15:30,80.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1030452,Camino a La Parva--Vegas y Pastizales,2019-06-20 14:05,2.0,-33.3442243,-70.299046,False,-1,Región Metropolitana de Santiago
chipig2,Chilean Pigeon,Patagioenas araucana,L796507,Estero Reñaca--Ciudad,2019-06-20 08:57,92.0,-32.9722628,-71.5359145,False,-1,Valparaíso
reccar,Red-crested Cardinal,Paroaria coronata,L9510221,"Aeródromo Eulogio Sánchez Errazuriz, La Reina CL-Metropolitana de Santiago (-33,4591,-70,5499)",2019-06-20 08:50,1.0,-33.459135,-70.549853,True,1,Región Metropolitana de Santiago
snoplo5,Snowy Plover,Charadrius nivosus,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2019-06-20 08:00,12.0,-32.6327613,-71.426518,False,-1,Valparaíso
whcpin,White-cheeked Pintail,Anas bahamensis,L570658,SN Laguna Batuco,2019-06-21 14:36,80.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
yebtea1,Yellow-billed Teal,Anas flavirostris,L570658,SN Laguna Batuco,2019-06-21 14:36,500.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L570658,SN Laguna Batuco,2019-06-21 14:36,250.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
corpip1,Correndera Pipit,Anthus correndera,L570658,SN Laguna Batuco,2019-06-21 14:36,8.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L983988,Parque Hualpén,2019-06-21 10:30,100.0,-36.7870165,-73.1601906,False,-1,Bío-Bío
sheowl,Short-eared Owl,Asio flammeus,L572339,Quintero,2019-06-22 16:30,2.0,-32.7744297,-71.5318537,False,-1,Valparaíso
pasfin1,Patagonian Sierra Finch,Phrygilus patagonicus,L807422,Tranque Los Aromos,2019-06-22 15:30,2.0,-32.9710477,-71.3701916,False,-1,Valparaíso
magwoo1,Magellanic Woodpecker,Campephilus magellanicus,L9518149,"Laguna EL Toro, Huerquehu, Región de la Araucanía, CL (-39,139, -71,707)",2019-06-22 14:50,5.0,-39.1391889,-71.7073754,True,-1,Araucanía
hudgod,Hudsonian Godwit,Limosa haemastica,L8109993,SN Península de Hualpén--Ramuntcho,2019-06-22 14:45,30.0,-36.752625,-73.185446,False,-1,Bío-Bío
twbplo1,Two-banded Plover,Charadrius falklandicus,L1033151,Laguna Los Palos,2019-06-22 14:10,600.0,-52.7358759,-71.0616302,False,-1,Magallanes
snoplo5,Snowy Plover,Charadrius nivosus,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2019-06-22 13:51,6.0,-32.6327613,-71.426518,False,-1,Valparaíso
dowcra1,Dot-winged Crake,Porzana spiloptera,L9514924,"-36.7677290,-73.1649163",2019-06-22 12:20,2.0,-36.767895,-73.16489,True,-1,Bío-Bío
tatdot1,Tawny-throated Dotterel,Oreopholus ruficollis,L9526304,Quebradas cerca de Izcuña,2019-06-22 12:15,12.0,-24.3655448,-70.3784539,True,-1,Antofagasta
whttre2,White-throated Treerunner,Pygarrhichas albogularis,L9543724,Rere,2019-06-22 11:10,1.0,-37.1333202,-72.7274596,True,-1,Bío-Bío
cthhue1,Chestnut-throated Huet-huet,Pteroptochos castaneus,L629583,SN Península de Hualpén--Humedal Lenga,2019-06-22 09:50,2.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
bichaw4,Chilean Hawk,Accipiter chilensis,L9516477,"(-33,724, -70,497)",2019-06-22 09:46,1.0,-33.7236909,-70.4971271,True,-1,Región Metropolitana de Santiago
turvul,Turkey Vulture,Cathartes aura,L9531769,Hotel Apacheta,2019-06-23 17:20,25.0,-18.491785,-70.328459,True,-1,Arica y Parinacota
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L9522917,"Unnamed Road, Hornitos, Región de Antofagasta, CL (-22,933, -70,307)",2019-06-23 17:00,1.0,-22.9325089,-70.3068535,True,-1,Antofagasta
pugtyr1,Puna Ground-Tyrant,Muscisaxicola juninensis,L724695,Vados del Putana,2019-06-23 15:16,1.0,-22.533805,-68.0335236,False,-1,Antofagasta
rngtyr1,Rufous-naped Ground-Tyrant,Muscisaxicola rufivertex,L9292332,CEZA--Caiceo,2019-06-23 15:10,1.0,-30.2700263,-71.2877234,False,-1,Coquimbo
mallar3,Mallard,Anas platyrhynchos,L5054215,Villarrica--Humedal Urbano Mallolafken,2019-06-23 14:57,1.0,-39.278091,-72.2206329,False,1,Araucanía
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L4236827,Machuca--Laguna al sur,2019-06-23 11:09,4.0,-22.6112377,-68.0592299,False,-1,Antofagasta
whfibi,White-faced Ibis,Plegadis chihi,L502857,Tranque La Cadellada,2019-06-23 10:50,50.0,-33.2049405,-70.7892036,False,-1,Región Metropolitana de Santiago
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L9522549,Río Vilama,2019-06-23 09:54,8.0,-22.746858,-68.070004,True,-1,Antofagasta
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L502857,Tranque La Cadellada,2019-06-23 08:30,1.0,-33.2049405,-70.7892036,False,1,Región Metropolitana de Santiago
turvul,Turkey Vulture,Cathartes aura,L9531769,Hotel Apacheta,2019-06-24 16:25,16.0,-18.491785,-70.328459,True,-1,Arica y Parinacota
gryfin3,Greenish Yellow-Finch,Sicalis olivascens,L9528809,"(-22.9096,-67.9833)",2019-06-24 15:14,120.0,-22.909552,-67.983288,True,-1,Antofagasta
cinhar1,Cinereous Harrier,Circus cinereus,L9527591,"23, San Pedro de Atacama CL-Antofagasta (-22.9491,-68.1733)",2019-06-24 14:37,2.0,-22.949099,-68.173282,True,-1,Antofagasta
punplo1,Puna Plover,Charadrius alticola,L9502372,RN Los Flamencos--Laguna Chaxa (Parque Laguna),2019-06-24 11:08,45.0,-23.2878293,-68.1775689,False,-1,Antofagasta
ausbla1,Austral Blackbird,Curaeus curaeus,L9422831,Estancia Lazo,2019-06-24 09:58,112.0,-51.1234018,-72.8211895,True,-1,Magallanes
gybsht1,Gray-bellied Shrike-Tyrant,Agriornis micropterus,L3255029,RN Los Flamencos--Bosque de Tambillo,2019-06-24 08:31,2.0,-23.1200457,-68.0791426,False,-1,Antofagasta
whbmoc1,White-banded Mockingbird,Mimus triurus,L4092209,Centro Astronómico Alfa Aldea,2019-06-24 07:20,1.0,-30.0252778,-70.7258333,False,-1,Coquimbo
cocher1,Cocoi Heron,Ardea cocoi,L4850832,Muelle Salitrero,2019-06-25 14:30,1.0,-23.6431907,-70.3980993,False,-1,Antofagasta
cintea,Cinnamon Teal,Spatula cyanoptera,L606243,Humedal Tres Puentes,2019-06-25 13:35,4.0,-53.1162328,-70.8813,False,-1,Magallanes
bkfibi1,Black-faced Ibis,Theristicus melanopis,L606243,Humedal Tres Puentes,2019-06-25 13:35,51.0,-53.1162328,-70.8813,False,-1,Magallanes
grekis,Great Kiskadee,Pitangus sulphuratus,L9598880,"Maule, Región del Maule, CL (-35,561, -71,652)",2019-06-25 12:53,1.0,-35.5607604,-71.6517863,True,-1,Maule
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-06-25 12:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L726832,PN Río Clarillo,2019-06-25 11:00,1.0,-33.7303895,-70.4674459,False,-1,Región Metropolitana de Santiago
auspar1,Austral Parakeet,Enicognathus ferrugineus,L5414563,Rental Yard,2019-06-25 09:40,300.0,-42.5409244,-73.8043097,True,-1,Los Lagos
dabcin1,Dark-bellied Cinclodes,Cinclodes patagonicus,L774555,Campus Sur -  Universidad de Chile,2019-06-26 16:00,1.0,-33.5708994,-70.6356955,False,-1,Región Metropolitana de Santiago
auspar1,Austral Parakeet,Enicognathus ferrugineus,L9636113,Cruce camino a las Bandurrias sector cuesta colorada,2019-06-26 15:20,67.0,-45.5511636,-71.9178937,True,-1,Aisén del General Carlos Ibáñez del Campo
bkfibi2,Andean Ibis,Theristicus branickii,L4671242,Valle del Río Lluta--El Tambo,2019-06-26 13:10,14.0,-18.4034503,-70.0123769,False,-1,Arica y Parinacota
impcor1,Imperial Cormorant,Leucocarbo atriceps,L5414563,Rental Yard,2019-06-26 11:30,100.0,-42.5409244,-73.8043097,True,-1,Los Lagos
norgip1,Northern Giant-Petrel,Macronectes halli,L3502120,Bahía Mejillones--Mar adentro,2019-06-26 11:14,1.0,-23.0507527,-70.4700451,False,-1,Antofagasta
soasni3,Magellanic Snipe,Gallinago magellanica,L504553,SN Humedal Río Maipo--Desembocadura,2019-06-26 11:00,30.0,-33.6198013,-71.6275442,False,-1,Valparaíso
whbmoc1,White-banded Mockingbird,Mimus triurus,L504553,SN Humedal Río Maipo--Desembocadura,2019-06-26 11:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
rosspo1,Roseate Spoonbill,Platalea ajaja,L668852,Río Lluta--Desembocadura,2019-06-26 08:16,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
fragul,Franklin's Gull,Leucophaeus pipixcan,L504553,SN Humedal Río Maipo--Desembocadura,2019-06-27 14:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
sbgtyr1,Spot-billed Ground-Tyrant,Muscisaxicola maculirostris,L911904,Río Cachapoal--Puente Chacayes,2019-06-27 14:00,1.0,-34.2349381,-70.4822731,False,-1,Libertador General Bernardo O'Higgins
bawswa1,Blue-and-white Swallow,Pygochelidon cyanoleuca,L504553,SN Humedal Río Maipo--Desembocadura,2019-06-27 14:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
calqua,California Quail,Callipepla californica,L774555,Campus Sur -  Universidad de Chile,2019-06-27 13:10,1.0,-33.5708994,-70.6356955,False,0,Región Metropolitana de Santiago
oashum1,Oasis Hummingbird,Rhodopis vesper,L9709035,"Calle Isluga, Huechuraba CL-Metropolitana de Santiago (-33,3542,-70,6842)",2019-06-27 13:00,1.0,-33.3541175,-70.6843266,True,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6066282,Estero Cartagena--Entre puente y desembocadura (Humedal Urbano),2019-06-27 10:30,1.0,-33.532112,-71.5979004,False,-1,Valparaíso
punsni1,Puna Snipe,Gallinago andina,L572426,PN Lauca--Las Cuevas,2019-06-27 10:00,1.0,-18.1670566,-69.4337654,False,-1,Arica y Parinacota
wepdov1,West Peruvian Dove,Zenaida meloda,L504548,Estero Mantagua,2019-06-27 09:00,1.0,-32.8844165,-71.5067482,False,-1,Valparaíso
willet1,Willet,Tringa semipalmata,L512176,Pichilemu--Laguna Petrel (Humedal Urbano),2019-06-28 15:30,3.0,-34.3824693,-71.9981289,False,-1,Libertador General Bernardo O'Higgins
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L760564,Jardín Botánico (Viña del Mar),2019-06-28 14:00,2.0,-33.041324,-71.5000191,False,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L8198232,Humedal San Jerónimo,2019-06-28 13:08,1.0,-33.3551929,-71.6528872,True,1,Valparaíso
snoplo5,Snowy Plover,Charadrius nivosus,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2019-06-29 16:45,13.0,-32.6327613,-71.426518,False,-1,Valparaíso
semplo,Semipalmated Plover,Charadrius semipalmatus,L9566735,Dsembocadura Río Loa,2019-06-29 16:15,1.0,-21.4298088,-70.0567637,True,-1,Tarapacá
cocher1,Cocoi Heron,Ardea cocoi,L9566735,Dsembocadura Río Loa,2019-06-29 16:15,1.0,-21.4298088,-70.0567637,True,-1,Tarapacá
y00678,Crested Caracara,Caracara plancus,L9566735,Dsembocadura Río Loa,2019-06-29 16:15,2.0,-21.4298088,-70.0567637,True,-1,Tarapacá
wepdov1,West Peruvian Dove,Zenaida meloda,L572339,Quintero,2019-06-29 16:13,1.0,-32.7744297,-71.5318537,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L572712,Cachagua,2019-06-29 16:00,1.0,-32.583777,-71.4558506,False,-1,Valparaíso
speduc2,Spectacled Duck,Speculanas specularis,L11120006,Los aromos-Hualañé,2019-06-29 15:57,3.0,-34.9738402,-71.8134439,True,-1,Maule
chipig2,Chilean Pigeon,Patagioenas araucana,L11120006,Los aromos-Hualañé,2019-06-29 15:57,104.0,-34.9738402,-71.8134439,True,-1,Maule
pigdov1,Picui Ground Dove,Columbina picui,L11120006,Los aromos-Hualañé,2019-06-29 15:57,89.0,-34.9738402,-71.8134439,True,-1,Maule
burowl,Burrowing Owl,Athene cunicularia,L8283352,Km 4,2019-06-29 14:30,9.0,-32.7986371,-71.4861723,True,-1,Valparaíso
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L724664,Chiu Chiu,2019-06-29 09:21,1.0,-22.3401327,-68.6517298,False,-1,Antofagasta
laugul,Laughing Gull,Leucophaeus atricilla,L668852,Río Lluta--Desembocadura,2019-06-29 09:20,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L504548,Estero Mantagua,2019-06-30 16:20,0.0,-32.8844165,-71.5067482,False,-1,Valparaíso
musduc,Muscovy Duck,Cairina moschata,L791057,Estero El Culebrón--Desembocadura,2019-06-30 14:45,1.0,-29.9617015,-71.3218206,False,1,Coquimbo
whbmoc1,White-banded Mockingbird,Mimus triurus,L5054215,Villarrica--Humedal Urbano Mallolafken,2019-06-30 14:00,1.0,-39.278091,-72.2206329,False,-1,Araucanía
saffin,Saffron Finch,Sicalis flaveola,L9561396,Puerto Varas--Quebrada Honda,2019-06-30 12:46,2.0,-41.3302046,-72.9640053,False,-1,Los Lagos
fragul,Franklin's Gull,Leucophaeus pipixcan,L604818,SN Humedal Salinas de Pullally y Dunas de Longotoma--Desembocadura,2019-06-30 12:00,1.0,-32.4101103,-71.4107895,False,-1,Valparaíso
auscan1,Austral Canastero,Asthenes anthoides,L9560337,"Ruta 245, Coyhaique, Región de Aysén del General Carlos Ibáñez del Campo, CL (-45,911, -71,715)",2019-06-30 10:34,1.0,-45.9107962,-71.7147327,True,-1,Aisén del General Carlos Ibáñez del Campo
