speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
whtkit,White-tailed Kite,Elanus leucurus,L5522426,"CL-Metropolitana de Santiago-Lo Espejo-Autopista Américo Vespucio - -33,5197x-70,7040",2017-02-27 18:47,1.0,-33.519698,-70.704043,True,-1,Región Metropolitana de Santiago
gregre1,Great Grebe,Podiceps major,L516564,RN Lago Peñuelas,2017-02-27 18:00,52.0,-33.1668698,-71.514473,False,-1,Valparaíso
hudgod,Hudsonian Godwit,Limosa haemastica,L5568338,Río Tirúa--Desembocadura,2017-02-27 12:00,13.0,-38.342133,-73.5005951,False,-1,Bío-Bío
yelpip3,Peruvian Pipit,Anthus peruvianus,L5959426,humedal del río lluta,2017-02-27 10:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
comgal1,Common Gallinule,Gallinula galeata,L604483,Pichicuy--Humedal,2017-02-27 08:00,1.0,-32.3469021,-71.4466238,False,-1,Valparaíso
commin1,Common Miner,Geositta cunicularia,L604483,Pichicuy--Humedal,2017-02-27 08:00,4.0,-32.3469021,-71.4466238,False,-1,Valparaíso
pedpet1,Peruvian Diving-Petrel,Pelecanoides garnotii,L504846,RN Isla Mocha,2017-02-27 07:30,5.0,-38.357811,-73.9098358,False,-1,Bío-Bío
kinpen1,King Penguin,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2017-02-27,107.0,-53.4619671,-69.3105555,False,-1,Magallanes
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L11774087,Cachiyuyo,2017-02-27,1.0,-29.0305793,-70.8989917,True,-1,Atacama
yebpin1,Yellow-billed Pintail,Anas georgica,L5414563,Rental Yard,2017-03-01 18:20,17.0,-42.5409244,-73.8043097,True,-1,Los Lagos
semplo,Semipalmated Plover,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-01 17:00,10.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-01 17:00,60.0,-33.6198013,-71.6275442,False,-1,Valparaíso
soasni3,Magellanic Snipe,Gallinago magellanica,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-01 17:00,6.0,-33.6198013,-71.6275442,False,-1,Valparaíso
ticdor1,Ticking Doradito,Pseudocolopteryx citreola,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-01 17:00,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
whtcar1,White-throated Caracara,Daptrius albogularis,L1259326,PN Torres del Paine--Guardería Laguna Amarga,2017-03-01 14:35,1.0,-50.9794594,-72.8004205,False,-1,Magallanes
rubmin1,Rufous-banded Miner,Geositta rufipennis,L1259326,PN Torres del Paine--Guardería Laguna Amarga,2017-03-01 14:35,1.0,-50.9794594,-72.8004205,False,-1,Magallanes
mallar3,Mallard,Anas platyrhynchos,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2017-03-01 14:00,0.0,-32.6327613,-71.426518,False,1,Valparaíso
osprey,Osprey,Pandion haliaetus,L26074125,Freirina,2017-03-01 13:20,1.0,-28.5418737,-71.0136262,True,-1,Atacama
pafear1,Patagonian Forest Earthcreeper,Upucerthia saturatior,L3979969,Los Ñirres (Malalcahuello),2017-03-01 08:00,6.0,-38.4751954,-71.5640187,True,-1,Araucanía
lesyel,Lesser Yellowlegs,Tringa flavipes,L2834895,Río Mapocho--Puente San Francisco,2017-03-02 18:47,6.0,-33.6862106,-70.9825802,False,-1,Región Metropolitana de Santiago
creduc1,Crested Duck,Lophonetta specularioides,L752313,Humedal de Mantagua,2017-03-02 14:45,1.0,-32.8853535,-71.5031433,True,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L752313,Humedal de Mantagua,2017-03-02 14:45,1.0,-32.8853535,-71.5031433,True,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L752313,Humedal de Mantagua,2017-03-02 14:45,1.0,-32.8853535,-71.5031433,True,-1,Valparaíso
reccar,Red-crested Cardinal,Paroaria coronata,L5531923,"-33.3418x-70.3418 - Mar 2, 2017, 10:23 AM",2017-03-02 10:23,1.0,-33.341813,-70.341804,True,1,Región Metropolitana de Santiago
blkrai,Black Rail,Laterallus jamaicensis,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-02 08:45,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semplo,Semipalmated Plover,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-02 08:45,4.0,-33.6198013,-71.6275442,False,-1,Valparaíso
leasan,Least Sandpiper,Calidris minutilla,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-02 08:45,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
santer1,Sandwich Tern,Thalasseus sandvicensis,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-02 08:45,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L516158,Embalse El Yeso,2017-03-03 19:37,3.0,-33.6474929,-70.0670242,False,-1,Región Metropolitana de Santiago
sbgtyr1,Spot-billed Ground-Tyrant,Muscisaxicola maculirostris,L516158,Embalse El Yeso,2017-03-03 19:37,3.0,-33.6474929,-70.0670242,False,-1,Región Metropolitana de Santiago
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L516158,Embalse El Yeso,2017-03-03 19:37,2.0,-33.6474929,-70.0670242,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L516158,Embalse El Yeso,2017-03-03 19:37,10.0,-33.6474929,-70.0670242,False,-1,Región Metropolitana de Santiago
stisan,Stilt Sandpiper,Calidris himantopus,L668852,Río Lluta--Desembocadura,2017-03-03 18:00,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
stbear2,Straight-billed Earthcreeper,Ochetorhynchus ruficaudus,L5534526,"CL-Metropolitana de Santiago-Lo Barnechea - -33,3483x-70,2488 - 03-03-2017 14:50",2017-03-03 14:15,1.0,-33.348286,-70.24881,True,-1,Región Metropolitana de Santiago
strcar1,Striated Caracara,Daptrius australis,L5588023,Glaciar Helado e canal,2017-03-03 10:15,3.0,-53.832222,-72.476111,True,-1,Magallanes
pafear1,Patagonian Forest Earthcreeper,Upucerthia saturatior,L1186273,RN Altos de Lircay,2017-03-03 10:00,1.0,-35.6035094,-70.9881592,False,-1,Maule
soppet1,Soft-plumaged Petrel,Pterodroma mollis,L5545617,At sea -58.6792x-64.2126,2017-03-04 16:15,2.0,-58.679227,-64.212632,True,-1,Magallanes
rocpen1,Southern Rockhopper Penguin,Eudyptes chrysocome,L5545616,At sea -58.7938x-64.0776,2017-03-04 15:45,2.0,-58.793847,-64.077618,True,-1,Magallanes
bbspet1,Black-bellied Storm-Petrel,Fregetta tropica,L5545616,At sea -58.7938x-64.0776,2017-03-04 15:45,3.0,-58.793847,-64.077618,True,-1,Magallanes
dovpri1,Antarctic Prion,Pachyptila desolata,L5545616,At sea -58.7938x-64.0776,2017-03-04 15:45,1.0,-58.793847,-64.077618,True,-1,Magallanes
mallar3,Mallard,Anas platyrhynchos,L5538983,CL-Región de Valparaíso-Cartagena-16 Avenida Costanera del Mar - -33.538x-71.602,2017-03-04 15:00,1.0,-33.5375343,-71.6024293,True,1,Valparaíso
comter,Common Tern,Sterna hirundo,L861844,Humedal Urbano Cartagena,2017-03-04 15:00,1.0,-33.5350454,-71.6022348,False,-1,Valparaíso
santer1,Sandwich Tern,Thalasseus sandvicensis,L5538983,CL-Región de Valparaíso-Cartagena-16 Avenida Costanera del Mar - -33.538x-71.602,2017-03-04 15:00,2.0,-33.5375343,-71.6024293,True,-1,Valparaíso
verfly,Vermilion Flycatcher,Pyrocephalus rubinus,L5548367,Río Vacas Heladas--Las Hediondas,2017-03-04 13:30,1.0,-29.9171574,-69.9915442,False,-1,Coquimbo
gryfin3,Greenish Yellow-Finch,Sicalis olivascens,L5548367,Río Vacas Heladas--Las Hediondas,2017-03-04 13:30,1.0,-29.9171574,-69.9915442,False,-1,Coquimbo
whcela1,White-crested Elaenia,Elaenia albiceps,L5414563,Rental Yard,2017-03-04 13:20,1.0,-42.5409244,-73.8043097,True,-1,Los Lagos
semplo,Semipalmated Plover,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-04 13:09,3.0,-33.6198013,-71.6275442,False,-1,Valparaíso
leasan,Least Sandpiper,Calidris minutilla,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-04 13:09,1.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-04 13:09,120.0,-33.6198013,-71.6275442,False,-1,Valparaíso
yelpip3,Peruvian Pipit,Anthus peruvianus,L5959426,humedal del río lluta,2017-03-04 10:00,1.0,-18.3880855,-70.3526688,True,-1,Arica y Parinacota
blkrai,Black Rail,Laterallus jamaicensis,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-04 08:07,2.0,-33.6198013,-71.6275442,False,-1,Valparaíso
gryfin1,Grassland Yellow-Finch,Sicalis luteola,L807764,Las Quemas Altas,2017-03-05 20:00,332.0,-40.6284479,-73.117919,False,-1,Los Lagos
stisan,Stilt Sandpiper,Calidris himantopus,L3498432,desembocadura rio lluta,2017-03-05 18:00,1.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L5568133,"Coya sur, río Loa",2017-03-05 14:25,2.0,-22.3978511,-69.5279887,True,-1,Antofagasta
chvtyr2,Chocolate-vented Tyrant,Neoxolmis rufiventris,L1259326,PN Torres del Paine--Guardería Laguna Amarga,2017-03-05 13:59,2.0,-50.9794594,-72.8004205,False,-1,Magallanes
verfly,Vermilion Flycatcher,Pyrocephalus rubinus,L5548367,Río Vacas Heladas--Las Hediondas,2017-03-05 10:48,1.0,-29.9171574,-69.9915442,False,-1,Coquimbo
sander,Sanderling,Calidris alba,L5548399,Sta Maria del Mar,2017-03-06 19:00,200.0,-33.6626392,-71.626482,True,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L1033670,Viña del Mar--Casino,2017-03-06 09:00,3.0,-33.0173003,-71.5599632,False,1,Valparaíso
rudtur,Ruddy Turnstone,Arenaria interpres,L673642,Río Elqui--Desembocadura,2017-03-07 19:17,85.0,-29.8933968,-71.2727094,False,-1,Coquimbo
bkbalb,Black-browed Albatross,Thalassarche melanophris,L1815304,Canal Beagle--Frente a Isla Picton,2017-03-07 15:00,150.0,-55.060464,-66.764943,False,-1,Magallanes
greshe,Great Shearwater,Ardenna gravis,L2975405,Canal Beagle--Frente a Isla Nueva,2017-03-07 13:20,1.0,-55.1333597,-66.4233398,False,-1,Magallanes
soasni3,Magellanic Snipe,Gallinago magellanica,L1839693,Ruta G-457 - Embalse El Yeso,2017-03-07 13:00,2.0,-33.6654338,-70.0826187,True,-1,Región Metropolitana de Santiago
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L1839693,Ruta G-457 - Embalse El Yeso,2017-03-07 13:00,5.0,-33.6654338,-70.0826187,True,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1839693,Ruta G-457 - Embalse El Yeso,2017-03-07 13:00,5.0,-33.6654338,-70.0826187,True,-1,Región Metropolitana de Santiago
bryfin1,Bright-rumped Yellow-Finch,Sicalis uropygialis,L1839693,Ruta G-457 - Embalse El Yeso,2017-03-07 13:00,1.0,-33.6654338,-70.0826187,True,-1,Región Metropolitana de Santiago
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L774640,Aucar,2017-03-07 11:00,2.0,-42.164485,-73.4812617,False,-1,Los Lagos
rocpen1,Southern Rockhopper Penguin,Eudyptes chrysocome,L751332,Cabo de Hornos--Mar (Cape Horn at sea),2017-03-07 10:30,3.0,-56.078167,-66.6870117,False,-1,Magallanes
hrshaw,Harris's Hawk,Parabuteo unicinctus,L6451161,"-34.3777x-71.4306 - Mar 7, 2017, 9:20 AM",2017-03-07 09:18,2.0,-34.377681,-71.430581,True,-1,Libertador General Bernardo O'Higgins
jufpet,Juan Fernandez Petrel,Pterodroma externa,L5616782,Offshore Chile - Vessel: Zandaam PM watch,2017-03-08 13:33,10.0,-37.13374,-73.94263,True,-1,Bío-Bío
maspet3,Masatierra Petrel,Pterodroma defilippiana,L5616782,Offshore Chile - Vessel: Zandaam PM watch,2017-03-08 13:33,2.0,-37.13374,-73.94263,True,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L677238,Valle Nevado,2017-03-08 13:30,2.0,-33.3564128,-70.2490819,False,-1,Región Metropolitana de Santiago
bulshe,Buller's Shearwater,Ardenna bulleri,L5613526,Offshore Chile - Vessel: Zandaam Transect 3,2017-03-08 09:40,1.0,-37.13106,-73.94202,True,-1,Bío-Bío
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L3481561,Parque Bicentenario de Vitacura (no contar cisnes),2017-03-09 19:00,2.0,-33.3980197,-70.6022,False,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L3914417,Parque Uruguay,2017-03-09 19:00,57.0,-33.4220439,-70.6155213,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L571107,Valle de El Yeso,2017-03-09 16:48,1.0,-33.6734971,-70.0962067,True,-1,Región Metropolitana de Santiago
stisan,Stilt Sandpiper,Calidris himantopus,L3174568,SN Laguna Tebenquiche,2017-03-09 15:00,3.0,-23.1369294,-68.2555676,False,-1,Antofagasta
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L5557380,Socaire,2017-03-09 14:15,30.0,-23.591306,-67.889115,True,-1,Antofagasta
blhduc1,Black-headed Duck,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2017-03-09 08:30,2.0,-31.8780678,-71.4966631,False,-1,Coquimbo
rudtur,Ruddy Turnstone,Arenaria interpres,L673642,Río Elqui--Desembocadura,2017-03-09 07:51,153.0,-29.8933968,-71.2727094,False,-1,Coquimbo
mallar3,Mallard,Anas platyrhynchos,L4968603,Laguna de Zapallar ,2017-03-10 20:16,8.0,-32.632934,-71.425738,True,1,Valparaíso
stisan,Stilt Sandpiper,Calidris himantopus,L3498432,desembocadura rio lluta,2017-03-10 17:30,9.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5534977,"CL-Metropolitana de Santiago-Lo Barnechea-Calle Los Cóndores - -33,3445x-70,2993",2017-03-11 18:29,5.0,-33.34452,-70.299323,True,-1,Región Metropolitana de Santiago
santer1,Sandwich Tern,Thalasseus sandvicensis,L5565979,Humedal de Cartagena,2017-03-11 14:00,1.0,-33.5342852,-71.6020632,True,-1,Valparaíso
crrmin1,Creamy-rumped Miner,Geositta isabellina,L4260099,Humedal Vega Puquíos,2017-03-11 13:45,12.0,-29.8510039,-69.9396497,False,-1,Coquimbo
semplo,Semipalmated Plover,Charadrius semipalmatus,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-11 09:30,9.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2017-03-11 09:30,150.0,-33.6198013,-71.6275442,False,-1,Valparaíso
robpoc1,Rosy-billed Pochard,Netta peposaca,L5569703,Hacienda El Roble (acceso restringido),2017-03-11 09:00,0.0,-33.5080512,-70.8496284,False,-1,Región Metropolitana de Santiago
blhduc1,Black-headed Duck,Heteronetta atricapilla,L5569703,Hacienda El Roble (acceso restringido),2017-03-11 09:00,0.0,-33.5080512,-70.8496284,False,-1,Región Metropolitana de Santiago
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L5619788,Rauco (Los Lagos),2017-03-12 17:45,1.0,-42.5447503,-73.7984239,False,-1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L2790032,Estero Papudo--Desembocadura,2017-03-12 17:00,1.0,-32.5007408,-71.4379522,False,1,Valparaíso
saffin,Saffron Finch,Sicalis flaveola,L4016892,Agronomia UACH,2017-03-12 16:00,1.0,-39.8051651,-73.2533678,True,-1,Los Ríos
wepdov1,West Peruvian Dove,Zenaida meloda,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2017-03-12 13:45,2.0,-32.6327613,-71.426518,False,-1,Valparaíso
soasni3,Magellanic Snipe,Gallinago magellanica,L504548,Estero Mantagua,2017-03-12 10:10,8.0,-32.8844165,-71.5067482,False,-1,Valparaíso
whtcar1,White-throated Caracara,Daptrius albogularis,L2252874,Ea. Cerro Guido--Condoreras,2017-03-12 09:00,1.0,-50.9696705,-72.5819492,False,-1,Magallanes
soulap1,Southern Lapwing,Vanellus chilensis,L5414563,Rental Yard,2017-03-13 20:20,1.0,-42.5409244,-73.8043097,True,-1,Los Lagos
yebpin1,Yellow-billed Pintail,Anas georgica,L5414563,Rental Yard,2017-03-13 16:00,10.0,-42.5409244,-73.8043097,True,-1,Los Lagos
rufcas2,Rufous Casiornis,Casiornis rufus,L570508,Putre,2017-03-13 10:00,1.0,-18.1964537,-69.5565677,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L572759,PN La Campana--Ocoa,2017-03-13 08:30,1.0,-32.9273735,-71.0856199,False,-1,Valparaíso
lesrhe2,Lesser Rhea,Rhea pennata,L5665164,Centro de Reproducción Ñandú. Parque Patagonia,2017-03-13 07:45,7.0,-47.1648005,-71.899724,True,-1,Aisén del General Carlos Ibáñez del Campo
wanalb,Wandering Albatross,Diomedea exulans,L5575791,At sea -56.0052x-67.2061 off Cape Horn,2017-03-14 18:40,6.0,-56.005248,-67.206101,True,-1,Magallanes
soppet1,Soft-plumaged Petrel,Pterodroma mollis,L5575791,At sea -56.0052x-67.2061 off Cape Horn,2017-03-14 18:40,1.0,-56.005248,-67.206101,True,-1,Magallanes
sooshe,Sooty Shearwater,Ardenna grisea,L5575791,At sea -56.0052x-67.2061 off Cape Horn,2017-03-14 18:40,2.0,-56.005248,-67.206101,True,-1,Magallanes
turvul,Turkey Vulture,Cathartes aura,L5619788,Rauco (Los Lagos),2017-03-14 18:10,1.0,-42.5447503,-73.7984239,False,-1,Los Lagos
whcela1,White-crested Elaenia,Elaenia albiceps,L5619788,Rauco (Los Lagos),2017-03-14 18:10,1.0,-42.5447503,-73.7984239,False,-1,Los Lagos
kinpen1,King Penguin,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2017-03-14 16:37,117.0,-53.4619671,-69.3105555,False,-1,Magallanes
bbspet1,Black-bellied Storm-Petrel,Fregetta tropica,L5575789,At sea -56.6667x-67.1705,2017-03-14 15:40,1.0,-56.666664,-67.170535,True,-1,Magallanes
slbpri1,Slender-billed Prion,Pachyptila belcheri,L5575789,At sea -56.6667x-67.1705,2017-03-14 15:40,1.0,-56.666664,-67.170535,True,-1,Magallanes
blupet1,Blue Petrel,Halobaena caerulea,L5575788,At sea -57.5339x-67.2652,2017-03-14 11:45,1.0,-57.533878,-67.265156,True,-1,Magallanes
kerpet2,Kerguelen Petrel,Aphrodroma brevirostris,L5575787,At sea -57.6518x-67.2946,2017-03-14 11:15,1.0,-57.651845,-67.294623,True,-1,Magallanes
codpet1,Common Diving-Petrel,Pelecanoides urinatrix,L5575784,At sea -57.8761x-67.3618,2017-03-14 10:15,1.0,-57.876056,-67.361843,True,-1,Magallanes
whfibi,White-faced Ibis,Plegadis chihi,L726832,PN Río Clarillo,2017-03-14 08:00,1.0,-33.7303895,-70.4674459,False,-1,Región Metropolitana de Santiago
limalb1,Light-mantled Albatross,Phoebetria palpebrata,L5575779,At sea -58.4913x-67.6369,2017-03-14 07:30,1.0,-58.491258,-67.636914,True,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L504548,Estero Mantagua,2017-03-15 15:30,3.0,-32.8844165,-71.5067482,False,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L4968603,Laguna de Zapallar ,2017-03-15 11:58,8.0,-32.632934,-71.425738,True,1,Valparaíso
wanalb,Wandering Albatross,Diomedea exulans,L5655875,NE of Cape Horn - Vessel: Zandaam,2017-03-15 10:30,3.0,-55.69,-66.0003889,True,-1,Magallanes
soppet1,Soft-plumaged Petrel,Pterodroma mollis,L5655875,NE of Cape Horn - Vessel: Zandaam,2017-03-15 10:30,8.0,-55.69,-66.0003889,True,-1,Magallanes
kelgul,Kelp Gull,Larus dominicanus,L5581005,Vertedero Porvenir,2017-03-16 20:47,1500.0,-53.3004739,-70.3397908,True,-1,Magallanes
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L3091258,Rotonda Saucache,2017-03-16 19:35,3.0,-18.492552,-70.2865791,True,-1,Arica y Parinacota
kinpen1,King Penguin,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2017-03-16 17:30,110.0,-53.4619671,-69.3105555,False,-1,Magallanes
payfin1,Patagonian Yellow-Finch,Sicalis lebruni,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2017-03-16 17:30,30.0,-53.4619671,-69.3105555,False,-1,Magallanes
rubmin1,Rufous-banded Miner,Geositta rufipennis,L2418503,PN Torres del Paine--Sendero entre porterías,2017-03-16 17:15,1.0,-51.000361,-72.7882004,False,-1,Magallanes
blhduc1,Black-headed Duck,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2017-03-16 10:00,8.0,-31.8780678,-71.4966631,False,-1,Coquimbo
soppet1,Soft-plumaged Petrel,Pterodroma mollis,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2017-03-16 09:00,1.0,-53.233989,-70.6777954,False,-1,Magallanes
lesrhe2,Lesser Rhea,Rhea pennata,L5665164,Centro de Reproducción Ñandú. Parque Patagonia,2017-03-16 08:00,7.0,-47.1648005,-71.899724,True,-1,Aisén del General Carlos Ibáñez del Campo
cinhar1,Cinereous Harrier,Circus cinereus,L5665164,Centro de Reproducción Ñandú. Parque Patagonia,2017-03-16 08:00,10.0,-47.1648005,-71.899724,True,-1,Aisén del General Carlos Ibáñez del Campo
shicow,Shiny Cowbird,Molothrus bonariensis,L3914417,Parque Uruguay,2017-03-17 19:05,74.0,-33.4220439,-70.6155213,False,-1,Región Metropolitana de Santiago
soasni3,Magellanic Snipe,Gallinago magellanica,L5621904,La picá del Yal,2017-03-17 19:00,8.0,-52.3397967,-70.2425909,True,-1,Magallanes
whcela1,White-crested Elaenia,Elaenia albiceps,L5619788,Rauco (Los Lagos),2017-03-17 17:20,2.0,-42.5447503,-73.7984239,False,-1,Los Lagos
creduc1,Crested Duck,Lophonetta specularioides,L5583104,"CL-Magallanes y La Antártica Chilena-San Gregorio-6260000 - -52,3889x-69,5102",2017-03-17 16:30,200.0,-52.388936,-69.510194,True,-1,Magallanes
perpel1,Peruvian Pelican,Pelecanus thagus,L5751105,"Raul Marin Balmaceda, costa, islas y fiordos",2017-03-17 11:30,8.0,-43.7724584,-73.0110325,True,-1,Aisén del General Carlos Ibáñez del Campo
cocher1,Cocoi Heron,Ardea cocoi,L5751105,"Raul Marin Balmaceda, costa, islas y fiordos",2017-03-17 11:30,3.0,-43.7724584,-73.0110325,True,-1,Aisén del General Carlos Ibáñez del Campo
strcar1,Striated Caracara,Daptrius australis,L5590043,Isla Hornos--Monumento Cabo de Hornos,2017-03-17 07:45,1.0,-55.9647678,-67.2250414,False,-1,Magallanes
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L5592619,"CL-Región de Magallanes y de la Antártica Chilena-Torres de Paine - -50.913x-72.351 - mar. 19, 2017 19:52",2017-03-18 19:13,1.0,-50.9131124,-72.3513251,True,-1,Magallanes
uplgoo1,Upland Goose,Chloephaga picta,L5596837,"-51.0092x-72.4960 - Mar 18, 2017, 6:18 PM",2017-03-18 18:18,1000.0,-51.009246,-72.496005,True,-1,Magallanes
rubmin1,Rufous-banded Miner,Geositta rufipennis,L5587499,"CL-Región de Magallanes y de la Antártica Chilena-Torres de Paine - -51.04x-72.528 - mar. 18, 2017 18:12",2017-03-18 18:12,1.0,-51.0398927,-72.5279861,True,-1,Magallanes
blhduc1,Black-headed Duck,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2017-03-18 17:00,3.0,-31.8780678,-71.4966631,False,-1,Coquimbo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4105087,SN Humedal de Tunquén--Desembocadura Estero Casablanca,2017-03-18 17:00,2.0,-33.278503,-71.6624451,False,-1,Valparaíso
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L5593735,"CL-O'Higgins Region-Mostazal - -34.029x-70.558 - Mar 19, 2017 07:30",2017-03-18 07:30,220.0,-34.0287308,-70.5576779,True,-1,Libertador General Bernardo O'Higgins
gyfcin1,Gray-flanked Cinclodes,Cinclodes oustaleti,L570521,Puerto Natales,2017-03-19 18:45,4.0,-51.729899,-72.4982,False,-1,Magallanes
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L4025681,"La Junta, Aysén",2017-03-19 18:30,350.0,-43.9736384,-72.4022305,False,-1,Aisén del General Carlos Ibáñez del Campo
whbmoc1,White-banded Mockingbird,Mimus triurus,L5574091,El Colorado (Maule),2017-03-19 18:30,2.0,-35.6633328,-71.2957804,False,-1,Maule
hudgod,Hudsonian Godwit,Limosa haemastica,L1288780,Lenga,2017-03-19 17:00,28.0,-36.7678061,-73.1675076,True,-1,Bío-Bío
blkski,Black Skimmer,Rynchops niger,L1288780,Lenga,2017-03-19 17:00,1000.0,-36.7678061,-73.1675076,True,-1,Bío-Bío
whtcar1,White-throated Caracara,Daptrius albogularis,L5592654,"CL-Región de Magallanes y de la Antártica Chilena-Torres de Paine - -50.836x-72.396 - mar. 19, 2017 19:59",2017-03-19 12:01,1.0,-50.8357694,-72.3955603,True,-1,Magallanes
rubmin1,Rufous-banded Miner,Geositta rufipennis,L5592654,"CL-Región de Magallanes y de la Antártica Chilena-Torres de Paine - -50.836x-72.396 - mar. 19, 2017 19:59",2017-03-19 12:01,1.0,-50.8357694,-72.3955603,True,-1,Magallanes
gsgdov1,Golden-spotted Ground Dove,Metriopelia aymara,L5594518,Alto Cardones,2017-03-19 11:30,1.0,-18.4599079,-69.7300959,True,-1,Arica y Parinacota
twbplo1,Two-banded Plover,Charadrius falklandicus,L604466,Río Choapa--Desembocadura,2017-03-19 11:30,16.0,-31.6204244,-71.5592766,False,-1,Coquimbo
whtear1,White-throated Earthcreeper,Upucerthia albigula,L5594518,Alto Cardones,2017-03-19 11:30,2.0,-18.4599079,-69.7300959,True,-1,Arica y Parinacota
blasis1,Black Siskin,Spinus atratus,L5594518,Alto Cardones,2017-03-19 11:30,3.0,-18.4599079,-69.7300959,True,-1,Arica y Parinacota
bhsfin1,Black-hooded Sierra Finch,Phrygilus atriceps,L5594518,Alto Cardones,2017-03-19 11:30,1.0,-18.4599079,-69.7300959,True,-1,Arica y Parinacota
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L594542,Embalse El Yeso--Vegas superiores,2017-03-20 10:00,3.0,-33.6250545,-70.0251281,False,-1,Región Metropolitana de Santiago
mallar3,Mallard,Anas platyrhynchos,L4968603,Laguna de Zapallar ,2017-03-21 19:46,19.0,-32.632934,-71.425738,True,1,Valparaíso
puyfin1,Puna Yellow-Finch,Sicalis lutea,L5603602,Quebrada Coipacoipani,2017-03-21 16:30,2.0,-17.6086252,-69.4947655,False,-1,Arica y Parinacota
