speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
semplo,Semipalmated Plover,Charadrius semipalmatus,L10913027,Huayquique roquerios,2020-03-07 08:50,6.0,-20.2745143,-70.1329008,True,-1,Tarapacá
surfbi,Surfbird,Calidris virgata,L10913027,Huayquique roquerios,2020-03-07 08:50,118.0,-20.2745143,-70.1329008,True,-1,Tarapacá
shbmin1,Short-billed Miner,Geositta antarctica,L3438732,MN Los Pingüinos--Isla Magdalena,2020-03-07 08:13,2.0,-52.9202367,-70.5759573,False,-1,Magallanes
sander,Sanderling,Calidris alba,L676847,Rocas de Santo Domingo--Playa,2020-03-08 16:45,200.0,-33.6613533,-71.6372108,False,-1,Valparaíso
giacon1,Giant Conebill,Conirostrum binghami,L571425,Belén--Bosque Queñua (Polylepis),2020-03-08 14:00,2.0,-18.4130883,-69.5071507,False,-1,Arica y Parinacota
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L604466,Río Choapa--Desembocadura,2020-03-08 12:33,1.0,-31.6204244,-71.5592766,False,-1,Coquimbo
margod,Marbled Godwit,Limosa fedoa,L636004,Estero Tongoy--Desembocadura,2020-03-08 11:42,1.0,-30.25497,-71.49359,False,-1,Coquimbo
gramin1,Grayish Miner,Geositta maritima,L10933045,Reserva Nacional La chimba,2020-03-08 10:20,17.0,-23.5352197,-70.3556848,True,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L604483,Pichicuy--Humedal,2020-03-08 09:30,4.0,-32.3469021,-71.4466238,False,-1,Valparaíso
comter,Common Tern,Sterna hirundo,L594739,Desembocadura río Aconcagua,2020-03-08 08:47,1.0,-32.9167736,-71.5082932,True,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2020-03-08 08:41,30.0,-33.6198013,-71.6275442,False,-1,Valparaíso
oilbir1,Oilbird,Steatornis caripensis,L3518562,Arica (ciudad),2020-03-08,1.0,-18.4807487,-70.3091526,False,-1,Arica y Parinacota
magplo1,Magellanic Plover,Pluvianellus socialis,L16703500,Chile - Patagonia - Chile - Magallanes / Magellaan (-53.1940860605567 - -70.3140472638494),2020-03-08,25.0,-53.1940861,-70.3140473,True,-1,Magallanes
pafear1,Patagonian Forest Earthcreeper,Upucerthia saturatior,L10926421,"Curauma, Placilla, Valparaíso",2020-03-08,1.0,-33.1440733,-71.5675485,True,-1,Valparaíso
slbpar1,Slender-billed Parakeet,Enicognathus leptorhynchus,L6045976,Parque Chuyaca,2020-03-09 20:13,886.0,-40.5747501,-73.1033278,False,-1,Los Lagos
robpoc1,Rosy-billed Pochard,Netta peposaca,L10933757,"1172 Cataluña, Concepción, Bío Bío, CL (-36,803, -73,058)",2020-03-09 19:06,1.0,-36.8031727,-73.0577464,True,-1,Bío-Bío
burowl,Burrowing Owl,Athene cunicularia,L12044982,"1243 Los Evangelizadores, La Florida, Región Metropolitana, CL (-33,536, -70,546)",2020-03-09 18:07,2.0,-33.536178,-70.5449029,True,-1,Región Metropolitana de Santiago
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L5237180,Sendero Ecológico Cruz de Froward,2020-03-09 16:35,1.0,-53.1122724,-70.88844,False,-1,Magallanes
wepdov1,West Peruvian Dove,Zenaida meloda,L4139066,Las Ventanas,2020-03-09 16:13,1.0,-32.7433202,-71.4847112,False,-1,Valparaíso
whcswi,White-collared Swift,Streptoprocne zonaris,L4745006,Lago Colbún--Norte,2020-03-09 16:00,15.0,-35.646228,-71.25883,False,-1,Maule
rubmin1,Rufous-banded Miner,Geositta rufipennis,L10956293,PN Patagonia--Sendero Lagunas Altas,2020-03-09 13:45,1.0,-47.129021,-72.5076329,False,-1,Aisén del General Carlos Ibáñez del Campo
sbgtyr1,Spot-billed Ground-Tyrant,Muscisaxicola maculirostris,L10956293,PN Patagonia--Sendero Lagunas Altas,2020-03-09 13:45,3.0,-47.129021,-72.5076329,False,-1,Aisén del General Carlos Ibáñez del Campo
whcpin,White-cheeked Pintail,Anas bahamensis,L7730409,Laguna Quenuir bajo,2020-03-09 12:25,3.0,-41.594227,-73.671042,False,-1,Los Lagos
rwbtyr1,Rufous-webbed Bush-Tyrant,Cnemarchus rufipennis,L571425,Belén--Bosque Queñua (Polylepis),2020-03-09 10:30,1.0,-18.4130883,-69.5071507,False,-1,Arica y Parinacota
manshe,Manx Shearwater,Puffinus puffinus,L10929657,"9 mar. 2020 10:16
-41.523, -73.893",2020-03-09 09:23,2.0,-41.5225565,-73.8926506,True,-1,Los Lagos
litshe4,Subantarctic Shearwater,Puffinus elegans,L10929657,"9 mar. 2020 10:16
-41.523, -73.893",2020-03-09 09:23,3.0,-41.5225565,-73.8926506,True,-1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L2143499,La Laguna,2020-03-09 09:19,40.0,-32.6304392,-71.4245653,False,1,Valparaíso
pafear1,Patagonian Forest Earthcreeper,Upucerthia saturatior,L10956293,PN Patagonia--Sendero Lagunas Altas,2020-03-09 07:44,5.0,-47.129021,-72.5076329,False,-1,Aisén del General Carlos Ibáñez del Campo
helpip1,Hellmayr's Pipit,Anthus hellmayri,L10956293,PN Patagonia--Sendero Lagunas Altas,2020-03-09 07:44,4.0,-47.129021,-72.5076329,False,-1,Aisén del General Carlos Ibáñez del Campo
pedpet1,Peruvian Diving-Petrel,Pelecanoides garnotii,L10939518,"CL (-37.698, -73.736)",2020-03-10 18:12,150.0,-37.698259,-73.7357206,True,-1,Bío-Bío
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L5237180,Sendero Ecológico Cruz de Froward,2020-03-10 07:56,1.0,-53.1122724,-70.88844,False,-1,Magallanes
neocor,Neotropic Cormorant,Nannopterum brasilianum,L10946147,"265 Santa Teresa de los Andes, Concepción, Bío Bío, CL (-36,776, -73,043)",2020-03-11 19:45,301.0,-36.7758252,-73.0432248,True,-1,Bío-Bío
blkski,Black Skimmer,Rynchops niger,L1033516,Río Tres Brazos--Desembocadura,2020-03-11 17:47,4.0,-53.2722198,-70.9444284,False,-1,Magallanes
stbbit1,Stripe-backed Bittern,Ixobrychus involucris,L10926338,Laguna de Codigua,2020-03-11 17:00,1.0,-33.740501,-71.309534,True,-1,Región Metropolitana de Santiago
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L11307737,"Copec, Río Blanco",2020-03-11,1.0,-32.9076193,-70.2944225,True,-1,Valparaíso
wepdov1,West Peruvian Dove,Zenaida meloda,L10949987,"3070000, San Fernando CL-O'Higgins Region -34.53655, -70.97191",2020-03-12 17:52,1.0,-34.536554,-70.971914,True,-1,Libertador General Bernardo O'Higgins
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L10949987,"3070000, San Fernando CL-O'Higgins Region -34.53655, -70.97191",2020-03-12 17:52,3.0,-34.536554,-70.971914,True,-1,Libertador General Bernardo O'Higgins
greegr,Great Egret,Ardea alba,L3122691,Parque O'Higgins,2020-03-12 17:37,1.0,-33.4654587,-70.6599212,False,-1,Región Metropolitana de Santiago
sander,Sanderling,Calidris alba,L504553,SN Humedal Río Maipo--Desembocadura,2020-03-12 16:21,110.0,-33.6198013,-71.6275442,False,-1,Valparaíso
semsan,Semipalmated Sandpiper,Calidris pusilla,L504553,SN Humedal Río Maipo--Desembocadura,2020-03-12 16:21,80.0,-33.6198013,-71.6275442,False,-1,Valparaíso
shbmin1,Short-billed Miner,Geositta antarctica,L3438732,MN Los Pingüinos--Isla Magdalena,2020-03-12 15:18,5.0,-52.9202367,-70.5759573,False,-1,Magallanes
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L5237180,Sendero Ecológico Cruz de Froward,2020-03-12 14:45,1.0,-53.1122724,-70.88844,False,-1,Magallanes
chivir1,Chivi Vireo,Vireo chivi,L10954409,"Unnamed Road, Mejillones, Antofagasta, CL (-23,1, -70,466)",2020-03-12 14:41,1.0,-23.1003078,-70.4660343,True,-1,Antofagasta
santer1,Sandwich Tern,Thalasseus sandvicensis,L861844,Humedal Urbano Cartagena,2020-03-12 12:30,2.0,-33.5350454,-71.6022348,False,-1,Valparaíso
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L10949790,"Salamanca, Coquimbo, CL (-31,982, -70,323)",2020-03-12 09:51,1.0,-31.9818259,-70.323459,True,-1,Coquimbo
bcnher,Black-crowned Night-Heron,Nycticorax nycticorax,L10965286,"Camino A Porvenir CL (-37,731, -71,383)",2020-03-13 19:49,1.0,-37.7307099,-71.3825621,True,-1,Bío-Bío
blkski,Black Skimmer,Rynchops niger,L1033516,Río Tres Brazos--Desembocadura,2020-03-13 17:50,4.0,-53.2722198,-70.9444284,False,-1,Magallanes
sooalb1,Sooty Albatross,Phoebetria fusca,L2698602,Estrecho de Magallanes--Inicio Este,2020-03-13 16:30,1.0,-52.4827802,-75.0256348,False,-1,Magallanes
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L606243,Humedal Tres Puentes,2020-03-13 15:06,1.0,-53.1162328,-70.8813,False,-1,Magallanes
incter1,Inca Tern,Larosterna inca,L10949911,"40 Jorge Rojas Miranda, Coronel, Bío Bío, CL (-37,025, -73,155)",2020-03-13 11:42,72.0,-37.0253044,-73.1548637,True,-1,Bío-Bío
genpen1,Gentoo Penguin,Pygoscelis papua,L10955267,"Auto selected -55.22708, -67.07564",2020-03-13 11:18,1.0,-55.227077,-67.075639,True,-1,Magallanes
neocor,Neotropic Cormorant,Nannopterum brasilianum,L10926338,Laguna de Codigua,2020-03-14 19:00,28.0,-33.740501,-71.309534,True,-1,Región Metropolitana de Santiago
sander,Sanderling,Calidris alba,L2297155,Humedal el Membrillo,2020-03-14 17:20,88.0,-33.3443051,-71.6503978,False,-1,Valparaíso
cinhar1,Cinereous Harrier,Circus cinereus,L3185339,Río Loa--La Cascada,2020-03-14 16:09,2.0,-22.5041645,-68.9801395,False,-1,Antofagasta
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L3185339,Río Loa--La Cascada,2020-03-14 16:09,3.0,-22.5041645,-68.9801395,False,-1,Antofagasta
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L10963489,"525 Avenida San Martín, Mejillones, Antofagasta, CL (-23,099, -70,452)",2020-03-14 13:51,1.0,-23.0989759,-70.4515735,True,-1,Antofagasta
chivir1,Chivi Vireo,Vireo chivi,L11168957,"Unnamed Road, Mejillones, Antofagasta, CL (-23,1, -70,466)",2020-03-14 12:06,1.0,-23.1003217,-70.4659495,True,-1,Antofagasta
andgul1,Andean Gull,Chroicocephalus serranus,L2392199,Rio Maule - Tricahue bajo,2020-03-14 11:33,20.0,-35.721615,-71.17543,True,-1,Maule
rebtro,Red-billed Tropicbird,Phaethon aethereus,L1108905,RN Pingüino de Humboldt--Isla Chañaral,2020-03-14 09:00,2.0,-29.0360601,-71.5790176,False,-1,Atacama
wilpha,Wilson's Phalarope,Phalaropus tricolor,L1006764,Humedal Ojos de Mar,2020-03-14 08:00,1.0,-33.6068636,-71.6231185,False,-1,Valparaíso
baytan3,Blue-and-yellow Tanager,Rauenia bonariensis,L7596790,Achacagua,2020-03-14,11.0,-19.7755076,-69.1418767,False,-1,Tarapacá
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L8071968,Mantagua Posada del Parque,2020-03-15 15:27,5.0,-32.8829033,-71.4976382,True,-1,Valparaíso
mallar3,Mallard,Anas platyrhynchos,L10967657,"La Laguna, Puchuncaví CL-Valparaíso -32.63162, -71.42148",2020-03-15 15:16,18.0,-32.631616,-71.421485,True,1,Valparaíso
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L4910160,"CL-Región de Antofagasta-Mejillones - -23,1x-70,462 - 08-09-2016 2:16 p. m.",2020-03-15 14:21,1.0,-23.1000663,-70.4616361,True,-1,Antofagasta
redkno,Red Knot,Calidris canutus,L12365005,Iglesia Piedra Azul,2020-03-15 14:09,20.0,-41.5074689,-72.7940967,False,-1,Los Lagos
guacor1,Guanay Cormorant,Leucocarbo bougainvillii,L7911704,Caleta Chome,2020-03-15 13:12,5000.0,-36.7729185,-73.2110217,False,-1,Bío-Bío
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L819240,PN Laguna del Laja,2020-03-15 10:30,1.0,-37.3925275,-71.4217758,False,-1,Bío-Bío
dowcra1,Dot-winged Crake,Porzana spiloptera,L629583,SN Península de Hualpén--Humedal Lenga,2020-03-15 10:19,2.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
commin1,Common Miner,Geositta cunicularia,L10966471,Humedal de Pullally,2020-03-15 10:07,4.0,-32.414413,-71.41172,True,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L1033516,Río Tres Brazos--Desembocadura,2020-03-16 20:22,4.0,-53.2722198,-70.9444284,False,-1,Magallanes
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L3017244,Santa Gracia,2020-03-16 17:00,90.0,-29.7532624,-71.0969442,False,-1,Coquimbo
cinhar1,Cinereous Harrier,Circus cinereus,L3185339,Río Loa--La Cascada,2020-03-16 13:17,1.0,-22.5041645,-68.9801395,False,-1,Antofagasta
fotfly,Fork-tailed Flycatcher,Tyrannus savana,L3185339,Río Loa--La Cascada,2020-03-16 13:17,1.0,-22.5041645,-68.9801395,False,-1,Antofagasta
torduc1,Torrent Duck,Merganetta armata,L10973626,"Cruce Ruta 115 CH (El Guindo) - Vilches Alto, San Clemente CL-Maule -35.56152, -71.22956",2020-03-16 09:19,2.0,-35.561515,-71.229557,True,-1,Maule
fiediu1,Fire-eyed Diucon,Pyrope pyrope,L5071253,Humedal San Gregorio,2020-03-17 18:21,1.0,-52.5492443,-70.0828037,False,-1,Magallanes
blkski,Black Skimmer,Rynchops niger,L1033516,Río Tres Brazos--Desembocadura,2020-03-17 16:44,4.0,-53.2722198,-70.9444284,False,-1,Magallanes
bthhue1,Black-throated Huet-huet,Pteroptochos tarnii,L3024067,Santuario El Cañi,2020-03-17 12:52,12.0,-39.2763843,-71.7118835,False,-1,Araucanía
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L11308442,Acceso División Andina Codelco,2020-03-17,1.0,-32.9324829,-70.2823056,True,-1,Valparaíso
musduc,Muscovy Duck,Cairina moschata,L791057,Estero El Culebrón--Desembocadura,2020-03-18 19:44,1.0,-29.9617015,-71.3218206,False,1,Coquimbo
whfibi,White-faced Ibis,Plegadis chihi,L791057,Estero El Culebrón--Desembocadura,2020-03-18 19:44,21.0,-29.9617015,-71.3218206,False,-1,Coquimbo
chimoc1,Chilean Mockingbird,Mimus thenca,L11548754,cavas del valle,2020-03-18 17:00,4.0,-30.0723863,-70.4941339,True,-1,Coquimbo
bcbeag1,Black-chested Buzzard-Eagle,Geranoaetus melanoleucus,L10996282,Parque Intercomunal Víctor Jara--entre Carmen y Las Flores,2020-03-18 13:20,1.0,-33.4827488,-70.6287349,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L11542327,"Auto selected -33.61788, -69.91005",2020-03-18 13:19,3.0,-33.617883,-69.910049,True,-1,Región Metropolitana de Santiago
soater1,South American Tern,Sterna hirundinacea,L516506,Estero Cartagena--Desembocadura (Humedal Urbano),2020-03-18 10:15,221.0,-33.530377,-71.6023207,False,-1,Valparaíso
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L11308442,Acceso División Andina Codelco,2020-03-18,1.0,-32.9324829,-70.2823056,True,-1,Valparaíso
lesyel,Lesser Yellowlegs,Tringa flavipes,L3679772,Canal Ifarle,2020-03-19 18:47,400.0,-36.7461661,-73.0837101,False,-1,Bío-Bío
blkski,Black Skimmer,Rynchops niger,L7766154,Costanera y Miraflores,2020-03-19 18:24,2.0,-53.177631,-70.919847,True,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1066188,Farellones--Acantilados,2020-03-19 16:30,12.0,-33.365983,-70.3065964,False,-1,Región Metropolitana de Santiago
silgre1,Silvery Grebe,Podiceps occipitalis,L10990981,"149 Carlos Acharan, Panguipulli, Los Ríos, CL (-39,644, -72,323)",2020-03-19 11:38,39.0,-39.6436681,-72.3232953,True,-1,Los Ríos
bcbeag1,Black-chested Buzzard-Eagle,Geranoaetus melanoleucus,L10996282,Parque Intercomunal Víctor Jara--entre Carmen y Las Flores,2020-03-19 11:00,1.0,-33.4827488,-70.6287349,False,-1,Región Metropolitana de Santiago
pafear1,Patagonian Forest Earthcreeper,Upucerthia saturatior,L16045840,Cerro San Hernán,2020-03-19 09:11,1.0,-34.4980053,-71.0592481,False,-1,Libertador General Bernardo O'Higgins
comgal1,Common Gallinule,Gallinula galeata,L10663750,"Angachilla, Valdivia, Los Ríos, CL (-39,867, -73,239)",2020-03-19 08:15,4.0,-39.8666489,-73.2385969,True,-1,Los Ríos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4461369,Lomas de El Manzano,2020-03-20 18:55,2.0,-33.5798597,-70.3935436,False,-1,Región Metropolitana de Santiago
blkski,Black Skimmer,Rynchops niger,L11387752,"Carlos Duce, Valdivia, Los Ríos, CL (-39.876, -73.397)",2020-03-20 18:30,7.0,-39.8758152,-73.3972476,True,-1,Los Ríos
shicow,Shiny Cowbird,Molothrus bonariensis,L11004157,"1330 Diego de Almagro, Osorno, Los Lagos, CL (-40.587, -73.113)",2020-03-21 19:28,273.0,-40.5872344,-73.113273,True,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1030452,Camino a La Parva--Vegas y Pastizales,2020-03-21 17:35,15.0,-33.3442243,-70.299046,False,-1,Región Metropolitana de Santiago
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2020-03-21 12:58,6.0,-33.365983,-70.3065964,False,-1,Región Metropolitana de Santiago
uplsan,Upland Sandpiper,Bartramia longicauda,L9190382,El Arrayán / El Litre,2020-03-21 02:15,2.0,-33.6479494,-71.6250704,True,-1,Valparaíso
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L11308562,"Sector Inacap, Rancagua",2020-03-21,1.0,-34.1362867,-70.739969,True,-1,Libertador General Bernardo O'Higgins
shicow,Shiny Cowbird,Molothrus bonariensis,L11011588,"1330, Diego De Almagro,Osorno, Los Lagos, CL (-40.587, -73.113)",2020-03-22 18:48,423.0,-40.5870511,-73.1131795,True,-1,Los Lagos
pasfin1,Patagonian Sierra Finch,Phrygilus patagonicus,L11502572,"10410 Mirador del Plomo, Lo Barnechea, Región Metropolitana, CL (-33.36, -70.547)",2020-03-22 16:43,1.0,-33.3601882,-70.5471769,True,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1030452,Camino a La Parva--Vegas y Pastizales,2020-03-22 15:30,5.0,-33.3442243,-70.299046,False,-1,Región Metropolitana de Santiago
torduc1,Torrent Duck,Merganetta armata,L3441903,Curacautín,2020-03-22 11:59,7.0,-38.4398755,-71.8929863,False,-1,Araucanía
uplsan,Upland Sandpiper,Bartramia longicauda,L3800880,Condominio Brisas de San Joaquín,2020-03-23 22:35,2.0,-29.9249515,-71.2386775,True,-1,Coquimbo
lesyel,Lesser Yellowlegs,Tringa flavipes,L5059571,Río Mapocho--Puente Esperanza,2020-03-23 18:20,15.0,-33.5485125,-70.8477616,False,-1,Región Metropolitana de Santiago
cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L11016484,"Avenida San Martín, Mejillones, Antofagasta, CL (-23,1, -70,461)",2020-03-23 15:41,1.0,-23.1004561,-70.4605378,True,-1,Antofagasta
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L9925613,"2541 Ramón Subercaseaux, Pirque, Región Metropolitana, CL (-33.626, -70.547)",2020-03-23 10:58,60.0,-33.626324,-70.5474573,True,-1,Región Metropolitana de Santiago
semplo,Semipalmated Plover,Charadrius semipalmatus,L10913027,Huayquique roquerios,2020-03-23 07:50,6.0,-20.2745143,-70.1329008,True,-1,Tarapacá
rudtur,Ruddy Turnstone,Arenaria interpres,L10913027,Huayquique roquerios,2020-03-23 07:50,85.0,-20.2745143,-70.1329008,True,-1,Tarapacá
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L11021915,Viñita Alta,2020-03-24 20:05,580.0,-29.811736,-70.7954545,True,-1,Coquimbo
shicow,Shiny Cowbird,Molothrus bonariensis,L11004157,"1330 Diego de Almagro, Osorno, Los Lagos, CL (-40.587, -73.113)",2020-03-24 18:54,598.0,-40.5872344,-73.113273,True,-1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L10495783,Puerto Varas--Muelle,2020-03-24 17:05,8.0,-41.317067,-72.981546,False,1,Los Lagos
snoplo5,Snowy Plover,Charadrius nivosus,L2297155,Humedal el Membrillo,2020-03-24 09:45,9.0,-33.3443051,-71.6503978,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4461369,Lomas de El Manzano,2020-03-25 19:07,5.0,-33.5798597,-70.3935436,False,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L11004157,"1330 Diego de Almagro, Osorno, Los Lagos, CL (-40.587, -73.113)",2020-03-25 18:42,587.0,-40.5872344,-73.113273,True,-1,Los Lagos
incter1,Inca Tern,Larosterna inca,L3099327,Talcahuano,2020-03-25 10:53,151.0,-36.7215491,-73.1177044,False,-1,Bío-Bío
shicow,Shiny Cowbird,Molothrus bonariensis,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2020-03-26 19:46,77.0,-40.5858874,-73.1131691,True,-1,Los Lagos
uplsan,Upland Sandpiper,Bartramia longicauda,L11037741,El Hinojal,2020-03-27 20:19,1.0,-30.0051535,-71.0654647,True,-1,Coquimbo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1643984,Cerro Los Piques,2020-03-27 19:11,3.0,-33.3864292,-70.5151528,False,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L11037587,"1298 Diego de Almagro, Osorno, Los Lagos, CL (-40.587, -73.113)",2020-03-27 18:21,528.0,-40.5869822,-73.1129506,True,-1,Los Lagos
pafear1,Patagonian Forest Earthcreeper,Upucerthia saturatior,L11809798,Calle,2020-03-28 19:56,1.0,-33.4231099,-70.5681504,True,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L11051054,"1383 Diego de Almagro, Osorno, Los Lagos, CL (-40.587, -73.114)",2020-03-28 18:58,481.0,-40.5874358,-73.1139735,True,-1,Los Lagos
redsho1,Red Shoveler,Spatula platalea,L10448366,"Quebrada de Camarones, Tranque riego y Camino Acceso CL (-30.3845681, -71.3895548)",2020-03-28 17:30,26.0,-30.3868327,-71.3895377,True,-1,Coquimbo
lakduc1,Lake Duck,Oxyura vittata,L10448366,"Quebrada de Camarones, Tranque riego y Camino Acceso CL (-30.3845681, -71.3895548)",2020-03-28 17:30,82.0,-30.3868327,-71.3895377,True,-1,Coquimbo
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L2965712,Bramaderos,2020-03-28 16:58,1100.0,-29.4194182,-70.8453086,False,-1,Coquimbo
blkski,Black Skimmer,Rynchops niger,L1033516,Río Tres Brazos--Desembocadura,2020-03-28 16:15,3.0,-53.2722198,-70.9444284,False,-1,Magallanes
shicow,Shiny Cowbird,Molothrus bonariensis,L11051045,"2492 Diego Barros Arana, Osorno, Los Lagos, CL (-40.587, -73.114)",2020-03-29 18:44,254.0,-40.587393,-73.114019,True,-1,Los Lagos
rispet1,Ringed Storm-Petrel,Hydrobates hornbyi,L10305642,Gonzalo Cerda,2020-03-29 18:00,1.0,-18.4713747,-70.2993844,True,-1,Arica y Parinacota
flistd1,Flightless Steamer-Duck,Tachyeres pteneres,L9937963,The Place,2020-03-29 12:30,5.0,-42.5029669,-73.7394083,True,-1,Los Lagos
stbear2,Straight-billed Earthcreeper,Ochetorhynchus ruficaudus,L4065625,"Humedal Ánima y Estero Poleo, Ruta D-115 Km 72",2020-03-29 12:04,4.0,-29.4971273,-70.5171204,False,-1,Coquimbo
shbcan2,Sharp-billed Canastero,Asthenes pyrrholeuca,L5405447,Quebrada Calvarito--Lagunas y Estero,2020-03-29 08:58,1.0,-29.4531797,-70.511882,False,-1,Coquimbo
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L5405447,Quebrada Calvarito--Lagunas y Estero,2020-03-29 08:58,1.0,-29.4531797,-70.511882,False,-1,Coquimbo
wrspet,Wedge-rumped Storm-Petrel,Hydrobates tethys,L11055709,Hotel Diego de Almagro,2020-03-30 17:00,1.0,-18.4548856,-70.3018409,True,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6424296,"Quebrada 7 hermanas, Viña del Mar, Región de Valparaíso, CL (-33,033, -71,55)",2020-03-30 15:45,2.0,-33.0329955,-71.5497578,True,-1,Valparaíso
blkski,Black Skimmer,Rynchops niger,L1033516,Río Tres Brazos--Desembocadura,2020-03-31 18:14,2.0,-53.2722198,-70.9444284,False,-1,Magallanes
incter1,Inca Tern,Larosterna inca,L10559998,Canal El Morro--Desembocadura,2020-03-31 10:56,74.0,-36.7233074,-73.1026922,False,-1,Bío-Bío
whcpin,White-cheeked Pintail,Anas bahamensis,L10734067,humedal del Rìo Lluta,2020-03-31 08:00,20.0,-18.4163865,-70.3224564,True,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4461369,Lomas de El Manzano,2020-04-01 18:30,2.0,-33.5798597,-70.3935436,False,-1,Región Metropolitana de Santiago
banswa,Bank Swallow,Riparia riparia,L9844778,Calle Parque Central,2020-04-01 16:30,2.0,-41.324368,-72.990453,False,-1,Los Lagos
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L11309142,"Paradero 12, Pajaritos",2020-04-01,1.0,-33.4866089,-70.7498428,True,-1,Región Metropolitana de Santiago
robpoc1,Rosy-billed Pochard,Netta peposaca,L3040683,Humedal Urbano Paicaví,2020-04-02 17:53,1.0,-36.804835,-73.0661631,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L8476961,"Camino del Valle Alto 1500–1592, Las Condes CL-Metropolitana de Santiago (-33,3995,-70,5164)",2020-04-02 10:46,1.0,-33.399504,-70.516376,True,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2020-04-03 19:14,252.0,-40.5858874,-73.1131691,True,-1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L2925268,Estero Marga Marga,2020-04-03 15:48,4.0,-33.0213799,-71.5589654,False,1,Valparaíso
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L11079157,"Calle Las Vertientes, Paine, Región Metropolitana, CL (-33,885, -70,715)",2020-04-03 13:40,2.0,-33.8852798,-70.7149942,True,-1,Región Metropolitana de Santiago
shicow,Shiny Cowbird,Molothrus bonariensis,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2020-04-04 19:14,87.0,-40.5858874,-73.1131691,True,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1643984,Cerro Los Piques,2020-04-04 18:16,3.0,-33.3864292,-70.5151528,False,-1,Región Metropolitana de Santiago
cockat,Cockatiel,Nymphicus hollandicus,L9885381,Población Juan Antonio Ríos 2,2020-04-04 17:36,1.0,-33.4167015,-70.6728107,True,1,Región Metropolitana de Santiago
