speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
margod,Marbled Godwit,Limosa fedoa,L636004,Estero Tongoy--Desembocadura,2018-02-17 10:41,1.0,-30.25497,-71.49359,False,-1,Coquimbo
whcpin,White-cheeked Pintail,Anas bahamensis,L604466,Río Choapa--Desembocadura,2018-02-17 10:00,18.0,-31.6204244,-71.5592766,False,-1,Coquimbo
grhgul,Gray-hooded Gull,Chroicocephalus cirrocephalus,L668852,Río Lluta--Desembocadura,2018-02-17 08:15,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
yelpip3,Peruvian Pipit,Anthus peruvianus,L668852,Río Lluta--Desembocadura,2018-02-17 08:15,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
shicow,Shiny Cowbird,Molothrus bonariensis,L4836673,Parque Tres Poniente--Sector Centro,2018-02-18 19:30,80.0,-33.5175332,-70.7786465,False,-1,Región Metropolitana de Santiago
ashgoo1,Ashy-headed Goose,Chloephaga poliocephala,L993661,Estancia Santa Maria,2018-02-18 17:59,28.0,-52.5184667,-70.0543213,True,-1,Magallanes
ruhgoo1,Ruddy-headed Goose,Chloephaga rubidiceps,L993661,Estancia Santa Maria,2018-02-18 17:59,32.0,-52.5184667,-70.0543213,True,-1,Magallanes
limalb1,Light-mantled Albatross,Phoebetria palpebrata,L6971415,"(-58.4127,-63.3498) - Drake Passage 02182018 D",2018-02-18 16:06,1.0,-58.412722,-63.349802,True,-1,Magallanes
bbspet1,Black-bellied Storm-Petrel,Fregetta tropica,L6971415,"(-58.4127,-63.3498) - Drake Passage 02182018 D",2018-02-18 16:06,6.0,-58.412722,-63.349802,True,-1,Magallanes
soppet1,Soft-plumaged Petrel,Pterodroma mollis,L6971415,"(-58.4127,-63.3498) - Drake Passage 02182018 D",2018-02-18 16:06,8.0,-58.412722,-63.349802,True,-1,Magallanes
dovpri1,Antarctic Prion,Pachyptila desolata,L6971415,"(-58.4127,-63.3498) - Drake Passage 02182018 D",2018-02-18 16:06,2.0,-58.412722,-63.349802,True,-1,Magallanes
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L6970396,"L-255, Yerbas Buenas, VII Región, CL (-35.672, -71.566)",2018-02-18 13:04,1.0,-35.6717145,-71.5663724,True,-1,Maule
colplo1,Collared Plover,Charadrius collaris,L11307522,Villa Alegre,2018-02-18 13:00,2.0,-35.6751126,-71.744585,False,-1,Maule
stisan,Stilt Sandpiper,Calidris himantopus,L2996567,RN Los Flamencos--Laguna Estación Chaxa,2018-02-18 12:30,2.0,-23.3308925,-68.1665397,False,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6944791,"Quebrada de Cordova, El Tabo, Región de Valparaíso, CL (-33,443, -71,661)",2018-02-18 12:20,1.0,-33.4431225,-71.6609681,True,-1,Valparaíso
magplo1,Magellanic Plover,Pluvianellus socialis,L1033151,Laguna Los Palos,2018-02-18 10:59,12.0,-52.7358759,-71.0616302,False,-1,Magallanes
corpip1,Correndera Pipit,Anthus correndera,L1033151,Laguna Los Palos,2018-02-18 10:59,12.0,-52.7358759,-71.0616302,False,-1,Magallanes
semplo,Semipalmated Plover,Charadrius semipalmatus,L4905604,Lepihué,2018-02-18 08:02,3.0,-41.5931514,-73.5721302,False,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6969225,"San Pedro, Zapallar, Región de Valparaíso, CL (-32,637, -71,428)",2018-02-19 17:34,1.0,-32.6374031,-71.4277266,True,-1,Valparaíso
greshe,Great Shearwater,Ardenna gravis,L6960661,"(-55.5146,-66.1719)",2018-02-19 16:39,1.0,-55.514636,-66.171879,True,-1,Magallanes
macpen1,Macaroni Penguin,Eudyptes chrysolophus,L6960643,"(-56.0564,-65.9020)",2018-02-19 14:25,4.0,-56.056387,-65.902013,True,-1,Magallanes
soppet1,Soft-plumaged Petrel,Pterodroma mollis,L6960643,"(-56.0564,-65.9020)",2018-02-19 14:25,1.0,-56.056387,-65.902013,True,-1,Magallanes
slbpri1,Slender-billed Prion,Pachyptila belcheri,L6960643,"(-56.0564,-65.9020)",2018-02-19 14:25,1.0,-56.056387,-65.902013,True,-1,Magallanes
codpet1,Common Diving-Petrel,Pelecanoides urinatrix,L6960632,"(-56.7988,-65.5081)",2018-02-19 11:20,2.0,-56.798818,-65.508077,True,-1,Magallanes
dovpri1,Antarctic Prion,Pachyptila desolata,L1413869,Drake Passage--Chilean waters,2018-02-19 11:15,2.0,-58.6180174,-64.7815703,False,-1,Magallanes
silgre1,Silvery Grebe,Podiceps occipitalis,L1033151,Laguna Los Palos,2018-02-19 09:30,70.0,-52.7358759,-71.0616302,False,-1,Magallanes
corpip1,Correndera Pipit,Anthus correndera,L1033151,Laguna Los Palos,2018-02-19 09:30,12.0,-52.7358759,-71.0616302,False,-1,Magallanes
sooter1,Sooty Tern,Onychoprion fuscatus,L7043987,"Antofagasta (Pelagic), CL",2018-02-19 08:54,2.0,-23.6214358,-70.8066809,True,-1,Antofagasta
rebtro,Red-billed Tropicbird,Phaethon aethereus,L7043987,"Antofagasta (Pelagic), CL",2018-02-19 08:54,1.0,-23.6214358,-70.8066809,True,-1,Antofagasta
rispet1,Ringed Storm-Petrel,Hydrobates hornbyi,L7043987,"Antofagasta (Pelagic), CL",2018-02-19 08:54,2.0,-23.6214358,-70.8066809,True,-1,Antofagasta
bulshe,Buller's Shearwater,Ardenna bulleri,L7043987,"Antofagasta (Pelagic), CL",2018-02-19 08:54,16.0,-23.6214358,-70.8066809,True,-1,Antofagasta
banswa,Bank Swallow,Riparia riparia,L907103,Laguna Jara,2018-02-20 18:50,2.0,-38.4531854,-71.2938881,False,-1,Araucanía
helpip1,Hellmayr's Pipit,Anthus hellmayri,L907103,Laguna Jara,2018-02-20 18:50,5.0,-38.4531854,-71.2938881,False,-1,Araucanía
scrcow1,Screaming Cowbird,Molothrus rufoaxillaris,L3178151,Paso Cuñao,2018-02-20 17:30,10.0,-35.9018437,-71.7427826,False,-1,Maule
pumstp1,Pincoya Storm-Petrel,Oceanites pincoyae,L6966030,"Golfo Corcovado, Navegación a Quellón",2018-02-20 11:32,10.0,-43.3630556,-73.4461111,True,-1,Los Lagos
mallar3,Mallard,Anas platyrhynchos,L862580,Isla Santa María,2018-02-20 11:00,9.0,-37.0348991,-73.5074615,False,1,Bío-Bío
incter1,Inca Tern,Larosterna inca,L1048910,Arica--Puerto,2018-02-20 07:30,2000.0,-18.4724046,-70.3238511,False,-1,Arica y Parinacota
comter,Common Tern,Sterna hirundo,L2345204,Complejo Humedal Rocuant-Andalién,2018-02-21 11:00,1.0,-36.7393839,-73.0612278,False,-1,Bío-Bío
semplo,Semipalmated Plover,Charadrius semipalmatus,L772324,Lago Budi--Puerto Domínguez,2018-02-21 09:00,1.0,-38.8947905,-73.2558382,False,-1,Araucanía
robpoc1,Rosy-billed Pochard,Netta peposaca,L604811,SN Humedales de Tongoy--Estero Pachingo Desembocadura,2018-02-21 08:40,3.0,-30.3052065,-71.5723658,False,-1,Coquimbo
uplsan,Upland Sandpiper,Bartramia longicauda,L674599,Antofagasta,2018-02-21 06:04,1.0,-23.6495561,-70.3948975,False,-1,Antofagasta
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L2951922,San Fabián,2018-02-21,1.0,-36.5559815,-71.5555,False,-1,Ñuble
blnswa2,Black-necked Swan,Cygnus melancoryphus,L516521,Caulín,2018-02-22 16:23,650.0,-41.8259378,-73.6275078,False,-1,Los Lagos
saffin,Saffron Finch,Sicalis flaveola,L5054215,Villarrica--Humedal Urbano Mallolafken,2018-02-22 13:30,4.0,-39.278091,-72.2206329,False,-1,Araucanía
snoplo5,Snowy Plover,Charadrius nivosus,L6137507,Isla Mocha--Las docas,2018-02-22 12:41,20.0,-38.412284,-73.931423,True,-1,Bío-Bío
semplo,Semipalmated Plover,Charadrius semipalmatus,L6137507,Isla Mocha--Las docas,2018-02-22 12:41,1.0,-38.412284,-73.931423,True,-1,Bío-Bío
kerpet,Kermadec Petrel,Pterodroma neglecta,L7258317,PN Archipiélago Juan Fernández -- Isla Santa Clara,2018-02-22 10:00,2.0,-33.7099421,-78.9378548,True,-1,Valparaíso
manduc,Mandarin Duck,Aix galericulata,L1287187,Los Fresnos - Estero Nonguén,2018-02-22 07:38,1.0,-36.8287469,-73.0100566,True,1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L690096,SN Yerba Loca [usar hotspots específicos],2018-02-22 02:00,1.0,-33.303847,-70.3186798,False,-1,Región Metropolitana de Santiago
slbpar1,Slender-billed Parakeet,Enicognathus leptorhynchus,L2030121,Lican Ray,2018-02-23 19:30,80.0,-39.4848327,-72.1593189,False,-1,Araucanía
saffin,Saffron Finch,Sicalis flaveola,L6976083,"Calle Campus Isla Teja Uach, Valdivia CL-XIV Los Ríos Region (-39.8063,-73.2546)",2018-02-23 16:09,2.0,-39.806267,-73.254564,True,-1,Los Ríos
bthhue1,Black-throated Huet-huet,Pteroptochos tarnii,L7701763,"Sector San Juan, Florida",2018-02-23 13:00,2.0,-36.8176164,-72.7719811,True,-1,Bío-Bío
amgplo,American Golden-Plover,Pluvialis dominica,L4905604,Lepihué,2018-02-23 11:34,1.0,-41.5931514,-73.5721302,False,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6517043,"Cordón de la Retamilla Región Metropolitana, CL (-33.185, -70.97)",2018-02-23 09:00,1.0,-33.184761,-70.9697556,True,-1,Región Metropolitana de Santiago
refcoo1,Red-fronted Coot,Fulica rufifrons,L904625,Río Loa--Desembocadura,2018-02-23 08:30,3.0,-21.4292013,-70.0585485,False,-1,Tarapacá
ruthaw1,Rufous-tailed Hawk,Buteo ventralis,L3220346,Río Chepu,2018-02-23 07:35,2.0,-42.0501212,-73.9742088,False,-1,Los Lagos
pecsan,Pectoral Sandpiper,Calidris melanotos,L570658,SN Laguna Batuco,2018-02-24 16:33,3.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
whfibi,White-faced Ibis,Plegadis chihi,L570658,SN Laguna Batuco,2018-02-24 16:33,19.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L6978979,"(-33,326, -70,284)",2018-02-24 10:45,2.0,-33.3258581,-70.283912,True,-1,Región Metropolitana de Santiago
balori,Baltimore Oriole,Icterus galbula,L7025946,Punta Blanca,2018-02-24 10:38,1.0,-22.192259,-70.225329,True,-1,Antofagasta
willet1,Willet,Tringa semipalmata,L691243,Río Andalien--Desembocadura,2018-02-24 08:37,1.0,-36.7418086,-73.0162556,False,-1,Bío-Bío
truter,Snowy-crowned Tern,Sterna trudeaui,L691243,Río Andalien--Desembocadura,2018-02-24 08:37,51.0,-36.7418086,-73.0162556,False,-1,Bío-Bío
hudgod,Hudsonian Godwit,Limosa haemastica,L629583,SN Península de Hualpén--Humedal Lenga,2018-02-25 19:00,42.0,-36.7694689,-73.1668103,False,-1,Bío-Bío
chifla1,Chilean Flamingo,Phoenicopterus chilensis,L604811,SN Humedales de Tongoy--Estero Pachingo Desembocadura,2018-02-25 18:45,1.0,-30.3052065,-71.5723658,False,-1,Coquimbo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3758370,"Valle Los Naranjos, Curacaví",2018-02-25 18:00,1.0,-33.376536,-71.187489,True,-1,Región Metropolitana de Santiago
redjun,Red Junglefowl,Gallus gallus,L3279743,Ten-Ten,2018-02-25 13:48,2.0,-42.4682508,-73.7639773,False,1,Los Lagos
snoplo5,Snowy Plover,Charadrius nivosus,L6141878,Isla Mocha--aeródromo ,2018-02-25 09:35,2.0,-38.385922,-73.872945,True,-1,Bío-Bío
dovpri1,Antarctic Prion,Pachyptila desolata,L1413869,Drake Passage--Chilean waters,2018-02-26 14:55,1.0,-58.6180174,-64.7815703,False,-1,Magallanes
gregre1,Great Grebe,Podiceps major,L6990788,Centro Huasco,2018-02-26 12:48,6.0,-28.4644588,-71.219725,True,-1,Atacama
shbcan2,Sharp-billed Canastero,Asthenes pyrrholeuca,L3226509,PN Pali Aike,2018-02-26 12:00,1.0,-52.124923,-69.7727967,False,-1,Magallanes
fragul,Franklin's Gull,Leucophaeus pipixcan,L791057,Estero El Culebrón--Desembocadura,2018-02-27 19:35,4200.0,-29.9617015,-71.3218206,False,-1,Coquimbo
impcor1,Imperial Cormorant,Leucocarbo atriceps,L6996622,"(-53.17, -70.907)",2018-02-27 17:52,1040.0,-53.1696067,-70.906748,True,-1,Magallanes
bbspet1,Black-bellied Storm-Petrel,Fregetta tropica,L7005227,"(-58.9873,-65.0774)",2018-02-27 15:30,3.0,-58.987319,-65.077438,True,-1,Magallanes
osprey,Osprey,Pandion haliaetus,L571417,Lago Colbún,2018-02-27 13:00,1.0,-35.718643,-71.209259,False,-1,Maule
wanalb,Wandering Albatross,Diomedea exulans,L7006313,"-45.6620, -76.0210",2018-02-27 10:15,8.0,-45.662,-76.021,True,-1,Aisén del General Carlos Ibáñez del Campo
whcpin,White-cheeked Pintail,Anas bahamensis,L822631,Buque Quemado,2018-02-27 08:00,4.0,-52.4068174,-69.5719528,False,-1,Magallanes
crachi1,Crag Chilia,Ochetorhynchus melanurus,L7001543,"CL-Metropolitana de Santiago-Colina (-33,2043,-70,6445)",2018-02-28 19:57,1.0,-33.20434,-70.644455,True,-1,Región Metropolitana de Santiago
refcoo1,Red-fronted Coot,Fulica rufifrons,L904625,Río Loa--Desembocadura,2018-02-28 18:50,7.0,-21.4292013,-70.0585485,False,-1,Tarapacá
bkbalb,Black-browed Albatross,Thalassarche melanophris,L7000973,"(-54.918, -67.581)",2018-02-28 17:35,890.0,-54.9180254,-67.5806556,True,-1,Magallanes
gramin1,Grayish Miner,Geositta maritima,L7001933,"Maria Elena, Región de Antofagasta, CL (-22,118, -69,15)",2018-02-28 16:36,8.0,-22.1180694,-69.1500975,True,-1,Antofagasta
juffir1,Juan Fernandez Firecrown,Sephanoides fernandensis,L5240320,PN Archipiélago Juan Fernández--Plazoleta el Yunque,2018-02-28 16:00,6.0,-33.6495471,-78.8425148,False,-1,Valparaíso
jfttyr1,Juan Fernandez Tit-Tyrant,Anairetes fernandezianus,L5240320,PN Archipiélago Juan Fernández--Plazoleta el Yunque,2018-02-28 16:00,4.0,-33.6495471,-78.8425148,False,-1,Valparaíso
saffin,Saffron Finch,Sicalis flaveola,L7065442,Puerto Montt,2018-02-28 10:00,1.0,-41.4695025,-72.9647756,True,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L516158,Embalse El Yeso,2018-02-28 09:15,24.0,-33.6474929,-70.0670242,False,-1,Región Metropolitana de Santiago
rudtur,Ruddy Turnstone,Arenaria interpres,L7005848,"336-386 Avenida República de Croacia, Antofagasta, Región de Antofagasta, CL (-23.675, -70.414)",2018-03-01 19:44,57.0,-23.6752358,-70.41355,True,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L7005303,"CL-Metropolitana de Santiago-Lo Barnechea (-33,3433,-70,3002)",2018-03-01 18:05,1.0,-33.343333,-70.300224,True,-1,Región Metropolitana de Santiago
moucar1,Mountain Caracara,Daptrius megalopterus,L5094147,Las Mellizas,2018-03-01 18:00,1.0,-38.3649449,-71.4800978,False,-1,Araucanía
slbpri1,Slender-billed Prion,Pachyptila belcheri,L7057163,"(-58.8651,-66.8260)",2018-03-01 16:16,1.0,-58.865109,-66.82603,True,-1,Magallanes
codpet1,Common Diving-Petrel,Pelecanoides urinatrix,L7057163,"(-58.8651,-66.8260)",2018-03-01 16:16,2.0,-58.865109,-66.82603,True,-1,Magallanes
bkbalb,Black-browed Albatross,Thalassarche melanophris,L7057168,"(-58.2342,-66.6926)",2018-03-01 13:26,1.0,-58.234216,-66.692587,True,-1,Magallanes
juffir1,Juan Fernandez Firecrown,Sephanoides fernandensis,L7258340,San Juan Bautista,2018-03-01 11:00,6.0,-33.6422292,-78.8273048,True,-1,Valparaíso
jfttyr1,Juan Fernandez Tit-Tyrant,Anairetes fernandezianus,L7258340,San Juan Bautista,2018-03-01 11:00,2.0,-33.6422292,-78.8273048,True,-1,Valparaíso
whthaw1,White-throated Hawk,Buteo albigula,L7012891,Catedral de marmol,2018-03-01 10:00,1.0,-46.6597086,-72.6301683,True,-1,Aisén del General Carlos Ibáñez del Campo
crachi1,Crag Chilia,Ochetorhynchus melanurus,L7003126,"CL-Metropolitana de Santiago-Colina (-33,2034,-70,6460)",2018-03-01 08:30,2.0,-33.203447,-70.646005,True,-1,Región Metropolitana de Santiago
wfspet,White-faced Storm-Petrel,Pelagodroma marina,L7010485,"-40.8125, -74.8550",2018-03-02 19:00,8.0,-40.8125,-74.855,True,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L5534977,"CL-Metropolitana de Santiago-Lo Barnechea-Calle Los Cóndores - -33,3445x-70,2993",2018-03-02 18:00,20.0,-33.34452,-70.299323,True,-1,Región Metropolitana de Santiago
wanalb,Wandering Albatross,Diomedea exulans,L7012280,"(-55.5114,-65.9174) drake day 2 happy hour",2018-03-02 17:45,11.0,-55.511381,-65.917389,True,-1,Magallanes
soapas1,South American Painted-Snipe,Nycticryphes semicollaris,L7009435,Camino Yerbas Buenas,2018-03-02 12:00,1.0,-35.8256948,-71.5816838,True,-1,Maule
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L7010236,Caspiche,2018-03-02 10:30,2.0,-27.6844497,-69.2915041,True,-1,Atacama
stepet,Stejneger's Petrel,Pterodroma longirostris,L7018288,At sea,2018-03-02 08:30,1.0,-42.31575,-75.0297,True,-1,Los Lagos
litshe4,Subantarctic Shearwater,Puffinus elegans,L7018288,At sea,2018-03-02 08:30,1.0,-42.31575,-75.0297,True,-1,Los Lagos
margod,Marbled Godwit,Limosa fedoa,L2869629,Estero Tongoy,2018-03-03 19:34,1.0,-30.2601051,-71.4792395,True,-1,Coquimbo
categr,Cattle Egret,Bubulcus ibis,L606243,Humedal Tres Puentes,2018-03-03 17:10,4.0,-53.1162328,-70.8813,False,-1,Magallanes
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L6673203,"(-33.3446,-70.3000)",2018-03-03 13:27,3.0,-33.344571,-70.29998,True,-1,Región Metropolitana de Santiago
andgul1,Andean Gull,Chroicocephalus serranus,L571417,Lago Colbún,2018-03-03 09:30,20.0,-35.718643,-71.209259,False,-1,Maule
osprey,Osprey,Pandion haliaetus,L571417,Lago Colbún,2018-03-03 09:30,1.0,-35.718643,-71.209259,False,-1,Maule
blkski,Black Skimmer,Rynchops niger,L7020761,"playa los molinos Región de los Ríos, CL (-39,846, -73,393)",2018-03-04 20:10,1.0,-39.8464791,-73.3928263,True,-1,Los Ríos
flistd1,Flightless Steamer-Duck,Tachyeres pteneres,L4288889,Punta Gusano,2018-03-04 18:01,21.0,-54.9250211,-67.6110864,False,-1,Magallanes
slbpri1,Slender-billed Prion,Pachyptila belcheri,L7059913,"(-57.714, -65.531)",2018-03-04 15:42,1.0,-57.7138106,-65.5313563,True,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L3222928,Glaciar del Morado,2018-03-04 12:10,0.0,-33.747727,-70.0523579,False,-1,Región Metropolitana de Santiago
chiwig1,Chiloe Wigeon,Mareca sibilatrix,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2018-03-04 10:30,100.0,-32.6014217,-70.5571604,False,-1,Valparaíso
whwcoo1,White-winged Coot,Fulica leucoptera,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2018-03-04 10:30,90.0,-32.6014217,-70.5571604,False,-1,Valparaíso
greyel,Greater Yellowlegs,Tringa melanoleuca,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2018-03-04 10:30,3.0,-32.6014217,-70.5571604,False,-1,Valparaíso
sctear1,Scale-throated Earthcreeper,Upucerthia dumetaria,L3984468,SN El Zaino–Laguna El Copín--Laguna El Copín,2018-03-04 10:30,3.0,-32.6014217,-70.5571604,False,-1,Valparaíso
corpip1,Correndera Pipit,Anthus correndera,L7017312,"CL-Magallanes and Antartica Chilena-Punta Arenas (-52.7909,-71.0975)",2018-03-04 09:51,27.0,-52.790919,-71.097525,True,-1,Magallanes
andduc1,Andean Duck,Oxyura ferruginea,L3219145,Chepu,2018-03-04 09:00,2.0,-42.0441936,-74.002533,True,-1,Los Lagos
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L724676,Laguna Inka Coya,2018-03-05 18:00,3.0,-22.3386045,-68.5998774,False,-1,Antofagasta
spwpig3,Spot-winged Pigeon,Patagioenas maculosa,L724664,Chiu Chiu,2018-03-05 17:05,7.0,-22.3401327,-68.6517298,False,-1,Antofagasta
comter,Common Tern,Sterna hirundo,L861844,Humedal Urbano Cartagena,2018-03-05 16:00,1.0,-33.5350454,-71.6022348,False,-1,Valparaíso
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L2951922,San Fabián,2018-03-05,1.0,-36.5559815,-71.5555,False,-1,Ñuble
soasni3,Magellanic Snipe,Gallinago magellanica,L594542,Embalse El Yeso--Vegas superiores,2018-03-06 19:13,1.0,-33.6250545,-70.0251281,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L594542,Embalse El Yeso--Vegas superiores,2018-03-06 19:13,1.0,-33.6250545,-70.0251281,False,-1,Región Metropolitana de Santiago
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L5094147,Las Mellizas,2018-03-06 18:00,1.0,-38.3649449,-71.4800978,False,-1,Araucanía
swtgul1,Swallow-tailed Gull,Creagrus furcatus,L7029953,"-23.2069, -73.8687",2018-03-06 17:07,2.0,-23.2069,-73.8687,True,-1,Antofagasta
jufpet,Juan Fernandez Petrel,Pterodroma externa,L7029953,"-23.2069, -73.8687",2018-03-06 17:07,10.0,-23.2069,-73.8687,True,-1,Antofagasta
kerpet,Kermadec Petrel,Pterodroma neglecta,L7029916,"-24.8744, -73.3205",2018-03-06 11:10,1.0,-24.8744,-73.3205,True,-1,Antofagasta
sooter1,Sooty Tern,Onychoprion fuscatus,L7029936,"-25.1548, -73.2207",2018-03-06 10:10,2.0,-25.1548,-73.2207,True,-1,Antofagasta
rebtro,Red-billed Tropicbird,Phaethon aethereus,L7029936,"-25.1548, -73.2207",2018-03-06 10:10,2.0,-25.1548,-73.2207,True,-1,Antofagasta
wbspet1,White-bellied Storm-Petrel,Fregetta grallaria,L7029936,"-25.1548, -73.2207",2018-03-06 10:10,1.0,-25.1548,-73.2207,True,-1,Antofagasta
chifla1,Chilean Flamingo,Phoenicopterus chilensis,L7145077,Parque Nacional Torres del Paine,2018-03-06 09:30,225.0,-50.9423,-73.4068,True,-1,Magallanes
auspar1,Austral Parakeet,Enicognathus ferrugineus,L7145077,Parque Nacional Torres del Paine,2018-03-06 09:30,75.0,-50.9423,-73.4068,True,-1,Magallanes
thbsis1,Thick-billed Siskin,Spinus crassirostris,L594542,Embalse El Yeso--Vegas superiores,2018-03-06 08:00,2.0,-33.6250545,-70.0251281,False,-1,Región Metropolitana de Santiago
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L1115113,San Alfonso,2018-03-06,1.0,-33.7264812,-70.3208256,False,-1,Región Metropolitana de Santiago
manshe,Manx Shearwater,Puffinus puffinus,L751332,Cabo de Hornos--Mar (Cape Horn at sea),2018-03-07 15:05,5.0,-56.078167,-66.6870117,False,-1,Magallanes
redpha1,Red Phalarope,Phalaropus fulicarius,L7166069,"(-55,5562,-65,5824)",2018-03-07 13:04,3.0,-55.556167,-65.582396,True,-1,Magallanes
slbpri1,Slender-billed Prion,Pachyptila belcheri,L7166069,"(-55,5562,-65,5824)",2018-03-07 13:04,1.0,-55.556167,-65.582396,True,-1,Magallanes
stisan,Stilt Sandpiper,Calidris himantopus,L668852,Río Lluta--Desembocadura,2018-03-07 10:00,2.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
comter,Common Tern,Sterna hirundo,L861844,Humedal Urbano Cartagena,2018-03-07 09:45,1.0,-33.5350454,-71.6022348,False,-1,Valparaíso
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4089879,Camino Embalse El Yeso,2018-03-07 07:56,20.0,-33.7735602,-70.1683715,True,-1,Región Metropolitana de Santiago
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L7037451,"Y-71, Porvenir, Región de Magallanes y de la Antártica Chilena, CL (-53.448, -70.09)",2018-03-08 19:33,40.0,-53.4483452,-70.0903763,True,-1,Magallanes
souful1,Southern Fulmar,Fulmarus glacialoides,L7188563,on the way to Punta Arenas,2018-03-08 18:00,60.0,-54.9801865,-69.1050854,True,-1,Magallanes
blkvul,Black Vulture,Coragyps atratus,L3091169,Freirina,2018-03-08 18:00,8.0,-28.5099277,-71.0807276,False,-1,Atacama
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L6945246,Rivadavia,2018-03-08,1.0,-29.9769442,-70.5605077,False,-1,Coquimbo
pattyr2,Patagonian Tyrant,Colorhamphus parvirostris,L7055196,Bosque Santa Julia,2018-03-09 15:20,1.0,-31.8379996,-71.5180832,False,-1,Coquimbo
gyfcin1,Gray-flanked Cinclodes,Cinclodes oustaleti,L3460560,Road drive south Punta Arenas,2018-03-09 14:00,4.0,-53.5270065,-70.945673,True,-1,Magallanes
categr,Cattle Egret,Bubulcus ibis,L606243,Humedal Tres Puentes,2018-03-09 13:45,3.0,-53.1162328,-70.8813,False,-1,Magallanes
whcpin,White-cheeked Pintail,Anas bahamensis,L482297,SN Humedales del Río Maullín--Humedal Las Lajas,2018-03-09 12:30,2.0,-41.5831895,-73.6756253,False,-1,Los Lagos
brnboo,Brown Booby,Sula leucogaster,L1108905,RN Pingüino de Humboldt--Isla Chañaral,2018-03-09 12:00,1.0,-29.0360601,-71.5790176,False,-1,Atacama
magplo1,Magellanic Plover,Pluvianellus socialis,L1033151,Laguna Los Palos,2018-03-09 09:45,24.0,-52.7358759,-71.0616302,False,-1,Magallanes
stisan,Stilt Sandpiper,Calidris himantopus,L3498432,desembocadura rio lluta,2018-03-09 08:00,1.0,-18.4165901,-70.3252459,True,-1,Arica y Parinacota
redpha1,Red Phalarope,Phalaropus fulicarius,L11096919,"CL (-39.928, -73.774)",2018-03-09 07:22,52.0,-39.9276922,-73.7743725,True,-1,Los Ríos
royalb1,Royal Albatross,Diomedea epomophora,L11096919,"CL (-39.928, -73.774)",2018-03-09 07:22,1.0,-39.9276922,-73.7743725,True,-1,Los Ríos
wispet,Wilson's Storm-Petrel,Oceanites oceanicus,L11321973,Planta de Filtros y Secado Codelco Andina,2018-03-09,1.0,-32.9254128,-70.2884501,True,-1,Valparaíso
grhowl2,Lesser Horned Owl,Bubo magellanicus,L7042446,"Palmilla, VI Región, CL (-34.48, -71.375)",2018-03-10 19:51,1.0,-34.4795641,-71.3749324,True,-1,Libertador General Bernardo O'Higgins
santer1,Sandwich Tern,Thalasseus sandvicensis,L861844,Humedal Urbano Cartagena,2018-03-10 14:40,3.0,-33.5350454,-71.6022348,False,-1,Valparaíso
stepet,Stejneger's Petrel,Pterodroma longirostris,L11096928,"CL (-35.657, -73.128)",2018-03-10 12:56,3.0,-35.6566316,-73.1278301,True,-1,Maule
chvtyr2,Chocolate-vented Tyrant,Neoxolmis rufiventris,L572757,Bahía Chilota,2018-03-10 12:00,1.0,-53.2988763,-70.4218483,False,-1,Magallanes
margod,Marbled Godwit,Limosa fedoa,L636004,Estero Tongoy--Desembocadura,2018-03-10 11:07,1.0,-30.25497,-71.49359,False,-1,Coquimbo
