speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,locationPrivate,exoticCategory,region
cinhar1,Cinereous Harrier,Circus cinereus,L668852,Río Lluta--Desembocadura,2015-04-02,1.0,-18.4165392,-70.3224081,False,-1,Arica y Parinacota
categr,Cattle Egret,Bubulcus ibis,L2074963,"Limache, colegio Waldorf",2015-04-02,286.0,-32.9826641,-71.2720442,True,-1,Valparaíso
stisan,Stilt Sandpiper,Calidris himantopus,L1153126,Valle de Azapa--Tranque Sobraya,2015-04-03,2.0,-18.5752738,-70.0235939,False,-1,Arica y Parinacota
cliswa,Cliff Swallow,Petrochelidon pyrrhonota,L1153126,Valle de Azapa--Tranque Sobraya,2015-04-03,4.0,-18.5752738,-70.0235939,False,-1,Arica y Parinacota
tatdot1,Tawny-throated Dotterel,Oreopholus ruficollis,L2369200,Primera barranca,2015-04-03,159.0,-50.7973928,-72.4584389,False,-1,Magallanes
hudgod,Hudsonian Godwit,Limosa haemastica,L516521,Caulín,2015-04-03,2000.0,-41.8259378,-73.6275078,False,-1,Los Lagos
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1569135,Estancia Cerro Guido,2015-04-03,30.0,-50.6585065,-72.3744965,False,-1,Magallanes
siltea1,Silver Teal,Spatula versicolor,L1033151,Laguna Los Palos,2015-04-03,27.0,-52.7358759,-71.0616302,False,-1,Magallanes
magplo1,Magellanic Plover,Pluvianellus socialis,L1033151,Laguna Los Palos,2015-04-03,24.0,-52.7358759,-71.0616302,False,-1,Magallanes
hoogre1,Hooded Grebe,Podiceps gallardoi,L682344,PN Torres del Paine,2015-04-03,4.0,-50.9791824,-72.5008392,True,-1,Magallanes
andcon1,Andean Condor,Vultur gryphus,L682344,PN Torres del Paine,2015-04-03,60.0,-50.9791824,-72.5008392,True,-1,Magallanes
whtcar1,White-throated Caracara,Daptrius albogularis,L682344,PN Torres del Paine,2015-04-03,1.0,-50.9791824,-72.5008392,True,-1,Magallanes
wrlrus1,Wren-like Rushbird,Phleocryptes melanops,L682344,PN Torres del Paine,2015-04-03,1.0,-50.9791824,-72.5008392,True,-1,Magallanes
uplsan,Upland Sandpiper,Bartramia longicauda,L1936528,"Jardines del Norte IV, Antofagasta",2015-04-04,1.0,-23.5698334,-70.3952515,True,-1,Antofagasta
spwpig3,Spot-winged Pigeon,Patagioenas maculosa,L570508,Putre,2015-04-04,43.0,-18.1964537,-69.5565677,False,-1,Arica y Parinacota
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1030452,Camino a La Parva--Vegas y Pastizales,2015-04-04,4.0,-33.3442243,-70.299046,False,-1,Región Metropolitana de Santiago
whbmoc1,White-banded Mockingbird,Mimus triurus,L3538949,Caleta Angosta,2015-04-04,1.0,-28.2305556,-71.1536111,True,-1,Atacama
wepdov1,West Peruvian Dove,Zenaida meloda,L1758823,Papudo quebrada,2015-04-04,10.0,-32.5159865,-71.4450704,True,-1,Valparaíso
giahum1,Giant Hummingbird,Patagona gigas,L1306146,Los maitenes 32°48´S 70°22´47; San Esteban,2015-04-04,0.0,-32.8025704,-70.3799629,True,-1,Valparaíso
giacon1,Giant Conebill,Conirostrum binghami,L516530,PN Lauca--Lago Chungará,2015-04-04,1.0,-18.2560888,-69.1623688,False,-1,Arica y Parinacota
mallar3,Mallard,Anas platyrhynchos,L1003469,Estero San Jerónimo--Desembocadura,2015-04-04,6.0,-33.3553642,-71.6547096,False,1,Valparaíso
semplo,Semipalmated Plover,Charadrius semipalmatus,L3185477,Pabellón de Pica,2015-04-04,4.0,-20.9129621,-70.1388645,False,-1,Tarapacá
diaplo1,Diademed Sandpiper-Plover,Phegornis mitchellii,L802007,Valle de las Termas del Plomo,2015-04-04,18.0,-33.6314865,-69.9248886,False,-1,Región Metropolitana de Santiago
uplsan,Upland Sandpiper,Bartramia longicauda,L724664,Chiu Chiu,2015-04-05,2.0,-22.3401327,-68.6517298,False,-1,Antofagasta
blhduc1,Black-headed Duck,Heteronetta atricapilla,L509064,SN Laguna Conchalí,2015-04-05,1.0,-31.8780678,-71.4966631,False,-1,Coquimbo
crrmin1,Creamy-rumped Miner,Geositta isabellina,L802007,Valle de las Termas del Plomo,2015-04-05,2.0,-33.6314865,-69.9248886,False,-1,Región Metropolitana de Santiago
ongtyr1,Ochre-naped Ground-Tyrant,Muscisaxicola flavinucha,L802007,Valle de las Termas del Plomo,2015-04-05,3.0,-33.6314865,-69.9248886,False,-1,Región Metropolitana de Santiago
cibgrt1,Cinnamon-bellied Ground-Tyrant,Muscisaxicola capistratus,L802007,Valle de las Termas del Plomo,2015-04-05,6.0,-33.6314865,-69.9248886,False,-1,Región Metropolitana de Santiago
bfgtyr1,Black-fronted Ground-Tyrant,Muscisaxicola frontalis,L802007,Valle de las Termas del Plomo,2015-04-05,4.0,-33.6314865,-69.9248886,False,-1,Región Metropolitana de Santiago
hoogre1,Hooded Grebe,Podiceps gallardoi,L3598447,PN Torres del Paine--Laguna Blanquillo,2015-04-05,4.0,-51.0036557,-72.8093576,False,-1,Magallanes
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L1495588,"Agua Fresca, Km. 24.5 Sur (Sector Rio Sta Maria)",2015-04-06,28.0,-53.3669937,-70.9730461,True,-1,Magallanes
norgip1,Northern Giant-Petrel,Macronectes halli,L3158989,Mar frente a Constitución,2015-04-06,12.0,-35.3121649,-72.4198151,True,-1,Maule
stepet,Stejneger's Petrel,Pterodroma longirostris,L3158989,Mar frente a Constitución,2015-04-06,1.0,-35.3121649,-72.4198151,True,-1,Maule
pedpet1,Peruvian Diving-Petrel,Pelecanoides garnotii,L3158989,Mar frente a Constitución,2015-04-06,30.0,-35.3121649,-72.4198151,True,-1,Maule
snoplo5,Snowy Plover,Charadrius nivosus,L504846,RN Isla Mocha,2015-04-06,25.0,-38.357811,-73.9098358,False,-1,Bío-Bío
soulap1,Southern Lapwing,Vanellus chilensis,L717821,Punta Arenas--Muelle viejo,2015-04-07,2.0,-53.1660704,-70.9000111,False,-1,Magallanes
impcor1,Imperial Cormorant,Leucocarbo atriceps,L717821,Punta Arenas--Muelle viejo,2015-04-07,420.0,-53.1660704,-70.9000111,False,-1,Magallanes
grhowl2,Lesser Horned Owl,Bubo magellanicus,L3549945,CL-Los Lagos - -41.6677x-73.1881 - 08-04-2015 17:34,2015-04-07,1.0,-41.667734,-73.188084,True,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L1147111,Farellones,2015-04-07,10.0,-33.3520394,-70.3129292,False,-1,Región Metropolitana de Santiago
grhowl2,Lesser Horned Owl,Bubo magellanicus,L3244076,Shangri-la,2015-04-08,2.0,-36.8760861,-71.469833,False,-1,Ñuble
fragul,Franklin's Gull,Leucophaeus pipixcan,L861844,Humedal Urbano Cartagena,2015-04-08,6.0,-33.5350454,-71.6022348,False,-1,Valparaíso
santer1,Sandwich Tern,Thalasseus sandvicensis,L861844,Humedal Urbano Cartagena,2015-04-08,1.0,-33.5350454,-71.6022348,False,-1,Valparaíso
brnowl,Barn Owl,Tyto alba,L3515187,Llico,2015-04-09,6.0,-37.2083691,-73.5906342,True,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L4026975,Loma Linda,2015-04-09,1.0,-33.4357636,-71.6771027,False,-1,Valparaíso
moupar2,Mountain Parakeet,Psilopsiagon aurifrons,L3568499,camino industrial entre PHM y PM,2015-04-09,7.0,-31.7659479,-70.5134994,True,-1,Coquimbo
reccar,Red-crested Cardinal,Paroaria coronata,L3551337,"Parque Uruguay, Santiago",2015-04-09,1.0,-33.4228335,-70.6182142,True,1,Región Metropolitana de Santiago
whtgre3,White-tufted Grebe,Rollandia rolland,L635297,Humedal de Putú,2015-04-09,97.0,-35.1553896,-72.2467804,False,-1,Maule
whttap1,White-throated Tapaculo,Scelorchilus albicollis,L3553811,Cerro El Mauco,2015-04-09,7.0,-33.3333021,-71.2085247,True,-1,Región Metropolitana de Santiago
dutcan1,Dusky-tailed Canastero,Pseudasthenes humicola,L3553811,Cerro El Mauco,2015-04-09,12.0,-33.3333021,-71.2085247,True,-1,Región Metropolitana de Santiago
brnowl,Barn Owl,Tyto alba,L3235679,MN Cueva del Milodón,2015-04-10,2.0,-51.5709587,-72.6113892,False,-1,Magallanes
rulowl1,Rufous-legged Owl,Strix rufipes,L3235679,MN Cueva del Milodón,2015-04-10,3.0,-51.5709587,-72.6113892,False,-1,Magallanes
categr,Cattle Egret,Bubulcus ibis,L572347,Cruce Bahía Azul,2015-04-10,12.0,-52.4948009,-69.5207977,False,-1,Magallanes
siltea1,Silver Teal,Spatula versicolor,L1033151,Laguna Los Palos,2015-04-10,14.0,-52.7358759,-71.0616302,False,-1,Magallanes
whbsee2,White-bellied Seedsnipe,Attagis malouinus,L1033151,Laguna Los Palos,2015-04-10,5.0,-52.7358759,-71.0616302,False,-1,Magallanes
hudgod,Hudsonian Godwit,Limosa haemastica,L633604,Río Reloca--Desembocadura,2015-04-10,7.0,-35.6648974,-72.5976563,False,-1,Maule
blkski,Black Skimmer,Rynchops niger,L633604,Río Reloca--Desembocadura,2015-04-10,740.0,-35.6648974,-72.5976563,False,-1,Maule
whcpin,White-cheeked Pintail,Anas bahamensis,L516540,Río Huasco--Desembocadura,2015-04-10,3.0,-28.4481664,-71.2002039,False,-1,Atacama
snoplo5,Snowy Plover,Charadrius nivosus,L516540,Río Huasco--Desembocadura,2015-04-10,26.0,-28.4481664,-71.2002039,False,-1,Atacama
whfibi,White-faced Ibis,Plegadis chihi,L516540,Río Huasco--Desembocadura,2015-04-10,1.0,-28.4481664,-71.2002039,False,-1,Atacama
ausneg1,Austral Negrito,Lessonia rufa,L516540,Río Huasco--Desembocadura,2015-04-10,8.0,-28.4481664,-71.2002039,False,-1,Atacama
hrshaw,Harris's Hawk,Parabuteo unicinctus,L674599,Antofagasta,2015-04-11,1.0,-23.6495561,-70.3948975,False,-1,Antofagasta
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L1495588,"Agua Fresca, Km. 24.5 Sur (Sector Rio Sta Maria)",2015-04-11,96.0,-53.3669937,-70.9730461,True,-1,Magallanes
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L1033516,Río Tres Brazos--Desembocadura,2015-04-11,48.0,-53.2722198,-70.9444284,False,-1,Magallanes
giahum1,Giant Hummingbird,Patagona gigas,L798863,RN Laguna Torca,2015-04-11,1.0,-34.7716527,-72.0419025,False,-1,Maule
rngtyr1,Rufous-naped Ground-Tyrant,Muscisaxicola rufivertex,L811659,MN El Morado,2015-04-11,2.0,-33.7945557,-70.0733757,False,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L811659,MN El Morado,2015-04-11,10.0,-33.7945557,-70.0733757,False,-1,Región Metropolitana de Santiago
whttap1,White-throated Tapaculo,Scelorchilus albicollis,L3566276,Paposo,2015-04-11,5.0,-25.0297985,-70.4553397,True,-1,Antofagasta
demwir1,Des Murs's Wiretail,Sylviorthorhynchus desmursii,L635821,PN Alerce Andino--Sector norte,2015-04-11,6.0,-41.50859,-72.62165,False,-1,Los Lagos
uplsan,Upland Sandpiper,Bartramia longicauda,L1936528,"Jardines del Norte IV, Antofagasta",2015-04-12,1.0,-23.5698334,-70.3952515,True,-1,Antofagasta
torduc1,Torrent Duck,Merganetta armata,L3560896,Río Maipo (Rafting),2015-04-12,6.0,-33.7001004,-70.3353953,True,-1,Región Metropolitana de Santiago
flistd1,Flightless Steamer-Duck,Tachyeres pteneres,L3574906,Isla Apaio--Estero Pellu,2015-04-12,22.0,-42.5950004,-73.2164097,False,-1,Los Lagos
redkno,Red Knot,Calidris canutus,L3574906,Isla Apaio--Estero Pellu,2015-04-12,13.0,-42.5950004,-73.2164097,False,-1,Los Lagos
whbmoc1,White-banded Mockingbird,Mimus triurus,L3483437,Quebrada del León,2015-04-12,1.0,-26.9594097,-70.7374907,False,-1,Atacama
speduc2,Spectacled Duck,Speculanas specularis,L3562255,Lake Figueroa,2015-04-12,13.0,-51.381707,-72.443112,True,-1,Magallanes
pedpet1,Peruvian Diving-Petrel,Pelecanoides garnotii,L863888,Loanco,2015-04-12,27.0,-35.5835656,-72.6226759,False,-1,Maule
relcor1,Red-legged Cormorant,Poikilocarbo gaimardi,L863888,Loanco,2015-04-12,31.0,-35.5835656,-72.6226759,False,-1,Maule
creduc1,Crested Duck,Lophonetta specularioides,L570521,Puerto Natales,2015-04-12,130.0,-51.729899,-72.4982,False,-1,Magallanes
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L990051,Cuesta La Dormida,2015-04-12,2.0,-33.0550042,-71.0042953,False,-1,Región Metropolitana de Santiago
siltea1,Silver Teal,Spatula versicolor,L1033151,Laguna Los Palos,2015-04-12,20.0,-52.7358759,-71.0616302,False,-1,Magallanes
batear1,Band-tailed Earthcreeper,Ochetorhynchus phoenicurus,L3568621,"Patagonian Steepe before Las Chinas, Route 9",2015-04-13,3.0,-50.9254905,-72.36763,True,-1,Magallanes
whtcar1,White-throated Caracara,Daptrius albogularis,L824302,Sierra Baguales,2015-04-13,6.0,-50.7894427,-72.4143219,False,-1,Magallanes
ruhgoo1,Ruddy-headed Goose,Chloephaga rubidiceps,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2015-04-13,11.0,-53.4619671,-69.3105555,False,-1,Magallanes
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2015-04-13,70.0,-53.4619671,-69.3105555,False,-1,Magallanes
kinpen1,King Penguin,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2015-04-13,50.0,-53.4619671,-69.3105555,False,-1,Magallanes
payfin1,Patagonian Yellow-Finch,Sicalis lebruni,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2015-04-13,26.0,-53.4619671,-69.3105555,False,-1,Magallanes
pattyr2,Patagonian Tyrant,Colorhamphus parvirostris,L1030753,PN Torres del Paine--Lago Grey (sector sur),2015-04-13,2.0,-51.1165104,-73.122983,False,-1,Magallanes
slbpri1,Slender-billed Prion,Pachyptila belcheri,L940016,Ferry Punta Delgada-Bahía Azul,2015-04-14,1.0,-52.474654,-69.5339944,False,-1,Magallanes
chisku1,Chilean Skua,Stercorarius chilensis,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2015-04-14,2.0,-53.233989,-70.6777954,False,-1,Magallanes
kinpen1,King Penguin,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2015-04-14,43.0,-53.4619671,-69.3105555,False,-1,Magallanes
chisku1,Chilean Skua,Stercorarius chilensis,L3568560,Y-71 Seawatch,2015-04-15,1.0,-53.472625,-70.216403,True,-1,Magallanes
soater1,South American Tern,Sterna hirundinacea,L3568560,Y-71 Seawatch,2015-04-15,5.0,-53.472625,-70.216403,True,-1,Magallanes
categr,Cattle Egret,Bubulcus ibis,L1481436,"Agua Fresca, Villa Celinda",2015-04-15,1.0,-53.4615701,-71.0190687,True,-1,Magallanes
willet1,Willet,Tringa semipalmata,L504553,SN Humedal Río Maipo--Desembocadura,2015-04-15,4.0,-33.6198013,-71.6275442,False,-1,Valparaíso
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2015-04-15,35.0,-53.4619671,-69.3105555,False,-1,Magallanes
kinpen1,King Penguin,Aptenodytes patagonicus,L1032990,Parque Pingüino Rey (Desembocadura Río Marazzi),2015-04-15,70.0,-53.4619671,-69.3105555,False,-1,Magallanes
pmtspi1,Plain-mantled Tit-Spinetail,Leptasthenura aegithaloides,L3566304,"CL-Región de Magallanes y de la Antártica Chilena - -53.2097x-70.3350 - Apr 15, 2015, 7:37 PM",2015-04-15,1.0,-53.209654,-70.33499,True,-1,Magallanes
magplo1,Magellanic Plover,Pluvianellus socialis,L981686,MN Laguna de los Cisnes--Laguna Verde,2015-04-15,1.0,-53.1879333,-70.3413391,False,-1,Magallanes
cintea,Cinnamon Teal,Spatula cyanoptera,L572718,MN Laguna de los Cisnes,2015-04-15,4.0,-53.2465985,-70.3735364,False,-1,Magallanes
uplsan,Upland Sandpiper,Bartramia longicauda,L3581334,Punta San Pedro,2015-04-16,2.0,-25.5085028,-70.6227565,True,-1,Antofagasta
hrshaw,Harris's Hawk,Parabuteo unicinctus,L3581301,Taltal,2015-04-16,1.0,-25.408552,-70.488098,True,-1,Antofagasta
whttap1,White-throated Tapaculo,Scelorchilus albicollis,L3180812,Quebrada Paposo,2015-04-16,2.0,-25.0298822,-70.4538953,False,-1,Antofagasta
rubmin1,Rufous-banded Miner,Geositta rufipennis,L3180812,Quebrada Paposo,2015-04-16,1.0,-25.0298822,-70.4538953,False,-1,Antofagasta
codfin1,Diuca Finch,Diuca diuca,L3180812,Quebrada Paposo,2015-04-16,1.0,-25.0298822,-70.4538953,False,-1,Antofagasta
gresht1,Great Shrike-Tyrant,Agriornis lividus,L22263358,Pastizales Collico,2015-04-16,1.0,-39.7991324,-73.2022929,False,-1,Los Ríos
soater1,South American Tern,Sterna hirundinacea,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2015-04-16,25.0,-53.233989,-70.6777954,False,-1,Magallanes
cappet,Cape Petrel,Daption capense,L3571154,Sendero Costanera,2015-04-16,7.0,-53.6310762,-70.9170055,True,-1,Magallanes
peflov,Rosy-faced Lovebird,Agapornis roseicollis,L3916562,Benito Ocampo con Lidia Moreno,2015-04-16,1.0,-23.5698974,-70.3954996,True,1,Antofagasta
rucdot1,Rufous-chested Dotterel,Charadrius modestus,L629582,Rocuant--Canal El Morro,2015-04-16,50.0,-36.7354449,-73.0929422,False,-1,Bío-Bío
chisku1,Chilean Skua,Stercorarius chilensis,L3568560,Y-71 Seawatch,2015-04-16,1.0,-53.472625,-70.216403,True,-1,Magallanes
sooshe,Sooty Shearwater,Ardenna grisea,L3568560,Y-71 Seawatch,2015-04-16,100.0,-53.472625,-70.216403,True,-1,Magallanes
shbmin1,Short-billed Miner,Geositta antarctica,L822631,Buque Quemado,2015-04-16,15.0,-52.4068174,-69.5719528,False,-1,Magallanes
payfin1,Patagonian Yellow-Finch,Sicalis lebruni,L822631,Buque Quemado,2015-04-16,30.0,-52.4068174,-69.5719528,False,-1,Magallanes
uplsan,Upland Sandpiper,Bartramia longicauda,L3581307,"-23.7463x-70.0825 - Apr 17, 2015, 20:47",2015-04-17,1.0,-23.746252,-70.08252,True,-1,Antofagasta
brcmar1,Brown-chested Martin,Progne tapera,L4001494,Baquedano,2015-04-17,1.0,-23.3338233,-69.8436123,True,-1,Antofagasta
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L811659,MN El Morado,2015-04-17,19.0,-33.7945557,-70.0733757,False,-1,Región Metropolitana de Santiago
demwir1,Des Murs's Wiretail,Sylviorthorhynchus desmursii,L807764,Las Quemas Altas,2015-04-17,6.0,-40.6284479,-73.117919,False,-1,Los Lagos
magplo1,Magellanic Plover,Pluvianellus socialis,L1033151,Laguna Los Palos,2015-04-17,7.0,-52.7358759,-71.0616302,False,-1,Magallanes
uplgoo1,Upland Goose,Chloephaga picta,L606243,Humedal Tres Puentes,2015-04-17,516.0,-53.1162328,-70.8813,False,-1,Magallanes
turvul,Turkey Vulture,Cathartes aura,L3581319,"-23.6515x-69.6189 - Apr 18, 2015, 18:42",2015-04-18,5.0,-23.651503,-69.618889,True,-1,Antofagasta
pmtspi1,Plain-mantled Tit-Spinetail,Leptasthenura aegithaloides,L3576606,"-52.654564, -70.972968 Comuna de Laguna Blanca",2015-04-18,1.0,-52.6541976,-70.9733748,True,-1,Magallanes
siltea1,Silver Teal,Spatula versicolor,L3438685,Laguna Inia,2015-04-18,9.0,-52.6850529,-70.9469175,False,-1,Magallanes
hoogre1,Hooded Grebe,Podiceps gallardoi,L3598447,PN Torres del Paine--Laguna Blanquillo,2015-04-18,4.0,-51.0036557,-72.8093576,False,-1,Magallanes
whtcar1,White-throated Caracara,Daptrius albogularis,L3598447,PN Torres del Paine--Laguna Blanquillo,2015-04-18,2.0,-51.0036557,-72.8093576,False,-1,Magallanes
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3598447,PN Torres del Paine--Laguna Blanquillo,2015-04-18,30.0,-51.0036557,-72.8093576,False,-1,Magallanes
osprey,Osprey,Pandion haliaetus,L3572647,"Ruta 5, frente Serena Golf",2015-04-18,1.0,-29.8298938,-71.2630749,True,-1,Coquimbo
flystd1,Flying Steamer-Duck,Tachyeres patachonicus,L1033151,Laguna Los Palos,2015-04-18,63.0,-52.7358759,-71.0616302,False,-1,Magallanes
chisku1,Chilean Skua,Stercorarius chilensis,L3572189,"CL-Región de Magallanes y de la Antártica Chilena - -52.6071x-70.6432 - Apr 18, 2015, 11:40 AM",2015-04-18,3.0,-52.607131,-70.643209,True,-1,Magallanes
peflov,Rosy-faced Lovebird,Agapornis roseicollis,L3919937,"Lidia Moreno, Jardines del Norte IV",2015-04-18,1.0,-23.5697744,-70.3952126,True,1,Antofagasta
uplsan,Upland Sandpiper,Bartramia longicauda,L3571677,Juan Bolívar con Cerro Pedregal,2015-04-18,1.0,-23.5863777,-70.376012,True,-1,Antofagasta
mallar3,Mallard,Anas platyrhynchos,L1003469,Estero San Jerónimo--Desembocadura,2015-04-19,3.0,-33.3553642,-71.6547096,False,1,Valparaíso
pibgre,Pied-billed Grebe,Podilymbus podiceps,L1003469,Estero San Jerónimo--Desembocadura,2015-04-19,15.0,-33.3553642,-71.6547096,False,-1,Valparaíso
speduc2,Spectacled Duck,Speculanas specularis,L3580417,SN Humedal Angachilla--Desembocadura poniente (Río Angachilla),2015-04-19,14.0,-39.87375,-73.24179,False,-1,Los Ríos
fragul,Franklin's Gull,Leucophaeus pipixcan,L572344,Río Aconcagua--Desembocadura Humedal Urbano,2015-04-19,50.0,-32.917422,-71.5067911,False,-1,Valparaíso
chisku1,Chilean Skua,Stercorarius chilensis,L571146,Ferry Punta Arenas-Porvenir (Pelágico),2015-04-19,4.0,-53.233989,-70.6777954,False,-1,Magallanes
snoplo5,Snowy Plover,Charadrius nivosus,L606195,Estero Catapilco--Desembocadura (Laguna Zapallar),2015-04-19,20.0,-32.6327613,-71.426518,False,-1,Valparaíso
stisan,Stilt Sandpiper,Calidris himantopus,L791057,Estero El Culebrón--Desembocadura,2015-04-19,1.0,-29.9617015,-71.3218206,False,-1,Coquimbo
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L571160,PN La Campana--Granizo,2015-04-19,2.0,-32.9818661,-71.1320758,False,-1,Valparaíso
stisan,Stilt Sandpiper,Calidris himantopus,L791057,Estero El Culebrón--Desembocadura,2015-04-20,1.0,-29.9617015,-71.3218206,False,-1,Coquimbo
lotmea1,Long-tailed Meadowlark,Leistes loyca,L3006929,PUC,2015-04-20,18.0,-33.4961525,-70.6074464,True,-1,Región Metropolitana de Santiago
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L516158,Embalse El Yeso,2015-04-20,10.0,-33.6474929,-70.0670242,False,-1,Región Metropolitana de Santiago
whbmoc1,White-banded Mockingbird,Mimus triurus,L3581322,"-23.3647x-70.4131 - Apr 20, 2015, 11:57",2015-04-20,1.0,-23.36474,-70.413078,True,-1,Antofagasta
rubmin1,Rufous-banded Miner,Geositta rufipennis,L1147111,Farellones,2015-04-20,300.0,-33.3520394,-70.3129292,False,-1,Región Metropolitana de Santiago
stisan,Stilt Sandpiper,Calidris himantopus,L791057,Estero El Culebrón--Desembocadura,2015-04-21,1.0,-29.9617015,-71.3218206,False,-1,Coquimbo
comgal1,Common Gallinule,Gallinula galeata,L504549,Punta Teatinos--Laguna Saladita,2015-04-21,1.0,-29.8220854,-71.2886524,False,-1,Coquimbo
whbmoc1,White-banded Mockingbird,Mimus triurus,L3580840,Facultad de Ciencias del mar - universidad de Valparaíso,2015-04-21,1.0,-32.956357,-71.5482473,True,-1,Valparaíso
whcpin,White-cheeked Pintail,Anas bahamensis,L516540,Río Huasco--Desembocadura,2015-04-21,3.0,-28.4481664,-71.2002039,False,-1,Atacama
lakduc1,Lake Duck,Oxyura vittata,L516540,Río Huasco--Desembocadura,2015-04-21,17.0,-28.4481664,-71.2002039,False,-1,Atacama
gregre1,Great Grebe,Podiceps major,L516540,Río Huasco--Desembocadura,2015-04-21,9.0,-28.4481664,-71.2002039,False,-1,Atacama
ameoys,American Oystercatcher,Haematopus palliatus,L1465496,chaihuin,2015-04-22,23.0,-39.9513687,-73.6251601,True,-1,Los Ríos
speduc2,Spectacled Duck,Speculanas specularis,L5712353,Río Renaico,2015-04-23,8.0,-37.661928,-72.613399,True,-1,Bío-Bío
uplgoo1,Upland Goose,Chloephaga picta,L606243,Humedal Tres Puentes,2015-04-23,537.0,-53.1162328,-70.8813,False,-1,Magallanes
twbplo1,Two-banded Plover,Charadrius falklandicus,L793367,SN Humedal Río Copiapó--Desembocadura,2015-04-23,1.0,-27.3177895,-70.9263611,False,-1,Atacama
slbpar1,Slender-billed Parakeet,Enicognathus leptorhynchus,L3589783,V-46,2015-04-23,500.0,-41.301289,-73.458828,True,-1,Los Lagos
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L2092779,Cerro Pochoco,2015-04-23,4.0,-33.354793,-70.449929,False,-1,Región Metropolitana de Santiago
stisan,Stilt Sandpiper,Calidris himantopus,L791057,Estero El Culebrón--Desembocadura,2015-04-23,1.0,-29.9617015,-71.3218206,False,-1,Coquimbo
colplo1,Collared Plover,Charadrius collaris,L5054215,Villarrica--Humedal Urbano Mallolafken,2015-04-24,2.0,-39.278091,-72.2206329,False,-1,Araucanía
ruhgoo1,Ruddy-headed Goose,Chloephaga rubidiceps,L910264,Estancia Don Alejandro,2015-04-24,34.0,-52.5911608,-70.3401375,True,-1,Magallanes
whbsee2,White-bellied Seedsnipe,Attagis malouinus,L3593488,Ciake,2015-04-24,9.0,-52.2326041,-70.238328,True,-1,Magallanes
ameoys,American Oystercatcher,Haematopus palliatus,L631729,Humedal Tubul-Raqui,2015-04-24,150.0,-37.2331836,-73.4569502,False,-1,Bío-Bío
hudgod,Hudsonian Godwit,Limosa haemastica,L631729,Humedal Tubul-Raqui,2015-04-24,12.0,-37.2331836,-73.4569502,False,-1,Bío-Bío
mcrtyr1,Many-colored Rush Tyrant,Tachuris rubrigastra,L570658,SN Laguna Batuco,2015-04-24,46.0,-33.2064427,-70.8279133,False,-1,Región Metropolitana de Santiago
ausneg1,Austral Negrito,Lessonia rufa,L3596547,"Ruta Y-629  -53.137141, -70.247759",2015-04-25,1.0,-53.1380134,-70.2488887,True,-1,Magallanes
magwoo1,Magellanic Woodpecker,Campephilus magellanicus,L3627743,-39.0113 X -71.6731,2015-04-25,6.0,-39.01134,-71.67312,True,-1,Araucanía
swatan1,Swallow Tanager,Tersina viridis,L3709402,RN Los Flamencos--Salar Aguas Calientes,2015-04-25,1.0,-23.1211798,-67.413311,False,-1,Antofagasta
burpar,Burrowing Parakeet,Cyanoliseus patagonus,L815289,RN Río de Los Cipreses,2015-04-25,250.0,-34.3334254,-70.4160655,False,-1,Libertador General Bernardo O'Higgins
tatdot1,Tawny-throated Dotterel,Oreopholus ruficollis,L691243,Río Andalien--Desembocadura,2015-04-25,2.0,-36.7418086,-73.0162556,False,-1,Bío-Bío
gyhsif1,Gray-hooded Sierra Finch,Phrygilus gayi,L688163,Camino a Farellones--entre Yerba Loca y Farellones,2015-04-26,2.0,-33.3495121,-70.3262329,False,-1,Región Metropolitana de Santiago
