REGION,COMUNA,NUMERO INCENDIOS ,PINO INSIGNE    0- 10 AÑOS,PINO INSIGNE    11- 17 AÑOS,PINO INSIGNE      18 O MAS,EUCALIPTO,OTRAS SP.,ARBOLADO,MATORRAL,PASTIZAL,AGRICOLA,DESECHOS,TOTAL SUPERFICIE AFECTADA
XIV,VALDIVIA,15.0,0.0,0.0,0.01,1.2,0.0,0.41,4.94,1.4,0.0,0.04,7.99
XIV,MARIQUINA,14.0,60.0,0.0,0.0,107.06,0.0,58.0,47.66,10.65,0.0,79.12,362.49
XIV,LANCO,2.0,0.0,0.0,1.2,0.81,0.0,0.0,0.1,0.72,0.0,0.0,2.83
XIV,LOSLAGOS,21.0,1.5,0.0,0.2,1.63,0.0,2.0,9.86,0.18,1.0,18.9,35.27
XIV,CORRAL,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.85,0.0,0.0,0.0,1.10
XIV,MAFIL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.20
XIV,PANGUIPULLI,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.10
XIV,PAILLACO,11.0,0.0,0.0,3.86,1.6,0.0,0.0,4.33,0.79,0.0,0.0,10.58
XIV,LAUNIÓN,11.0,0.0,0.0,0.0,0.0,0.0,0.3,2.68,0.38,0.0,6.71,10.07
XIV,FUTRONO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIV,RÍOBUENO,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.77,0.0,0.1,1.17
XIV,LAGORANCO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15
X,OSORNO,4.0,0.0,0.14,0.1,0.56,0.0,0.7,1.8,0.0,0.0,0.0,3.30
X,SANPABLO,3.0,0.0,0.1,1.0,0.3,0.0,0.0,0.2,0.1,0.0,2.66,4.36
X,PEYUHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,PUERTOOCTAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,ENTRELAGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,RIONEGRO,3.0,0.0,1.3,0.0,0.6,0.0,0.0,1.5,0.0,0.0,0.0,3.40
X,PURRANQUE,2.0,0.0,0.0,0.0,1.0,0.0,1.5,4.0,1.0,0.0,0.0,7.50
X,SANJUANDELACOSTA,12.0,3.0,0.0,0.0,2.3,0.0,3.6,8.46,2.11,0.0,1.51,20.98
X,PUERTOMONTT,51.0,0.0,0.0,0.0,1.0,0.0,0.59,63.06,1.0,0.0,0.0,65.65
X,COCHAMO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.10
X,CALBUCO,7.0,0.0,0.0,0.0,260.15,0.0,27.61,59.83,0.8,0.0,7.91,356.30
X,MAULLIN,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,1.00
X,LOSMUERMOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,FRESIA,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.50
X,FRUTILLAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.05
X,LLANQUIHUE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.5,0.0,0.0,4.40
X,PUERTOVARAS,15.0,0.0,0.0,0.0,0.0,0.0,0.02,5.33,0.02,0.0,0.0,5.37
X,CASTRO,18.0,0.0,0.0,0.0,1.7,0.0,2.41,19.8,0.6,0.0,2.07,26.58
X,ANCUD,6.0,0.0,0.0,0.0,0.5,0.0,2.15,5.55,0.59,0.0,4.75,13.54
X,QUEMCHI,2.0,0.0,0.0,0.0,0.0,0.0,0.1,3.6,0.0,0.0,1.1,4.80
X,CURACODEVELEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,DALCAHUE,11.0,0.0,0.0,0.0,0.0,0.0,0.23,4.58,0.0,0.0,0.54,5.35
X,QUINCHAO,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.0,0.0,0.0,0.85
X,PUQUELDON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,CHONCHI,7.0,0.0,0.0,0.0,0.0,0.0,0.8,7.9,0.0,0.0,0.51,9.21
X,QUEILEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.50
X,QUELLON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,CHAITEN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.50
X,PALENA,4.0,0.0,0.0,0.0,0.0,0.0,55.0,32.32,0.0,0.0,10.0,97.32
X,FUTALEUFU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
X,HUALAIHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,COYHAIQUE,9.0,0.0,0.0,0.1,0.0,0.0,0.01,0.05,1.73,0.0,0.24,2.13
XI,LAGOVERDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,AYSEN,3.0,0.0,0.0,0.0,0.0,0.0,0.28,1.13,0.01,0.0,0.0,1.42
XI,CISNES,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.0,0.24,0.30
XI,GUAYTECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,CHILECHICO,3.0,0.0,0.0,0.0,0.0,0.0,1.2,11.4,20.44,0.0,0.0,33.04
XI,RIOIBAÑEZ,3.0,0.0,0.0,0.0,0.0,0.0,2.37,2.1,3.23,0.0,0.5,8.20
XI,COCHRANE,2.0,0.0,0.0,0.0,0.0,0.0,5.53,2.47,0.0,0.0,2.0,10.00
XI,OHIGGINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,TORTEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,PUNTAARENAS,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.01,0.13
XII,LAGUNABLANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,RIOVERDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,SANGREGORIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,61.0,0.0,0.0,101.00
XII,PUERTONATALES,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03
XII,TORRESDELPAINE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.30
XII,PORVENIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,TIMAUKEL,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02
XII,PRIMAVERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,NAVARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,COLINA,31.0,0.1,0.0,0.0,0.5,0.0,7.0,153.55,397.67,0.0,0.0,558.82
RM,LAMPA,65.0,0.0,0.0,0.0,0.7,2.6,31.0,162.0,387.81,0.0,2.2,586.31
RM,TILTIL,24.0,0.0,0.0,0.0,5.5,0.0,33.06,156.46,462.89,0.0,0.0,657.91
RM,PUENTEALTO,20.0,0.0,0.0,0.0,2.5,0.0,2.6,11.92,28.9,0.0,0.0,45.92
RM,PIRQUE,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.41,0.0,0.0,3.01
RM,SANJOSEDEMAIPO,3.0,0.0,0.0,0.0,0.0,0.0,14.0,27.5,36.3,0.0,0.0,77.80
RM,SANBERNARDO,14.0,0.0,0.0,0.0,3.0,1.0,3.2,15.4,130.77,0.0,0.0,153.37
RM,BUIN,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.2,7.3,0.0,0.0,15.50
RM,PAINE,14.0,0.0,0.0,0.0,1.3,0.0,169.9,108.12,161.7,0.0,0.0,441.02
RM,CALERADETANGO,2.0,0.0,0.0,0.0,1.0,0.0,0.0,22.2,60.0,0.0,0.0,83.20
RM,TALAGANTE,13.0,0.0,0.0,0.0,1.5,0.2,48.7,41.4,173.21,0.0,0.0,265.01
RM,PENAFLOR,13.0,0.0,0.0,0.0,0.1,0.2,2.8,13.51,32.36,5.0,0.35,54.32
RM,ELMONTE,6.0,0.0,0.6,0.0,0.0,0.0,1.9,5.7,9.95,0.01,0.0,18.16
RM,ISLADEMAIPO,8.0,0.0,0.0,0.0,23.41,2.0,2.7,14.5,23.19,0.0,0.0,65.80
RM,PADREHURTADO,7.0,0.0,0.0,0.0,0.0,0.0,1.7,52.4,177.81,0.0,0.0,231.91
RM,MELIPILLA,47.0,0.0,0.0,0.0,27.55,1.5,23.0,220.8,380.07,0.0,0.01,652.93
RM,MARIAPINTO,17.0,0.0,0.0,0.0,0.01,0.0,0.57,3.83,10.7,0.0,0.0,15.11
RM,SANPEDRO,46.0,0.0,0.0,0.0,9.7,2.0,39.8,180.86,418.19,0.0,8.5,659.05
RM,CURACAVI,53.0,0.0,0.0,0.0,0.05,2.3,4.32,29.75,95.56,0.0,0.61,132.59
RM,ALHUE,21.0,0.0,0.0,0.0,5.8,0.2,22.5,70.82,82.65,0.0,0.0,181.97
RM,SANTIAGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,INDEPENDENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,RECOLETA,10.0,0.0,1.0,0.0,1.1,1.0,2.0,3.65,7.88,0.0,0.0,16.63
RM,ESTACIONCENTRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,CONCHALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,HUECHURABA,10.0,0.0,0.0,0.0,0.0,0.0,5.0,18.06,50.22,0.0,0.0,73.28
RM,QUILICURA,12.0,0.0,0.0,0.0,0.0,0.0,0.2,6.9,58.82,0.0,0.0,65.92
RM,RENCA,12.0,0.0,0.0,0.0,6.8,0.0,1.2,18.8,99.4,0.0,0.0,126.20
RM,QUINTANORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,PUDAHUEL,18.0,0.0,0.0,0.0,6.6,0.2,3.9,129.4,355.7,0.3,0.5,496.60
RM,CERRONAVIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LOPRADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,MAIPU,9.0,0.0,0.0,0.0,0.0,0.0,4.12,11.48,31.1,0.0,0.0,46.70
RM,PEDROAGUIRRECERDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,CERRILLOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.3,0.0,0.0,24.80
RM,LOESPEJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LAPINTANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,ELBOSQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LAFLORIDA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.31,0.0,0.0,0.41
RM,LAGRANJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,MACUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,PENALOLEN,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.71,0.0,0.0,0.81
RM,LAREINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.70
RM,PROVIDENCIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
RM,ÑUÑOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LASCONDES,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.61,0.0,0.0,0.81
RM,VITACURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LOBARNECHEA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.91,0.0,0.0,1.02
RM,SANMIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LACISTERNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANJOAQUIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANRAMON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
