REGION,COMUNA,NUMERO INCENDIOS ,PINO INSIGNE    0- 10 AÑOS,PINO INSIGNE    11- 17 AÑOS,PINO INSIGNE      18 O MAS,EUCALIPTO,OTRAS SP.,ARBOLADO,MATORRAL,PASTIZAL,AGRICOLA,DESECHOS,TOTAL SUPERFICIE AFECTADA
XIV,VALDIVIA,20.0,0.0,0.0,1.55,0.4,0.0,0.36,1.66,0.32,0.0,0.62,4.90
XIV,MARIQUINA,27.0,0.0,0.48,0.5,48.39,0.09,171.6,73.22,2.33,0.0,6.68,303.29
XIV,LANCO,5.0,0.0,0.0,0.1,0.0,0.0,0.3,3.28,9.34,0.0,0.05,13.07
XIV,LOSLAGOS,9.0,0.0,0.0,1.5,0.1,0.0,0.0,0.85,0.02,0.0,0.11,2.57
XIV,CORRAL,6.0,0.0,0.0,0.0,0.0,0.0,0.2,3.36,0.04,0.0,0.23,3.83
XIV,MAFIL,5.0,0.0,0.0,0.0,0.5,0.0,0.01,0.66,0.9,0.0,0.01,2.08
XIV,PANGUIPULLI,5.0,0.0,1.5,0.0,0.0,0.0,1.95,0.08,0.19,0.0,8.5,12.22
XIV,PAILLACO,16.0,0.0,0.0,0.0,8.14,0.0,0.69,1.32,0.72,0.0,9.47,20.34
XIV,LAUNIÓN,19.0,0.0,0.17,0.03,4.0,0.0,1.9,9.06,17.62,1.5,30.5,64.78
XIV,FUTRONO,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.57,0.0,0.0,1.57
XIV,RÍOBUENO,8.0,0.0,0.0,0.0,4.0,0.0,15.56,23.77,4.4,30.0,80.02,157.75
XIV,LAGORANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,OSORNO,7.0,0.0,0.0,0.01,0.01,0.0,0.01,1.9,0.35,0.0,0.05,2.33
X,SANPABLO,5.0,0.1,0.0,0.0,0.35,0.0,2.88,3.4,0.1,61.5,2.9,71.23
X,PEYUHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,PUERTOOCTAY,3.0,0.0,0.0,0.0,0.02,0.0,0.0,1.03,0.0,0.0,0.2,1.25
X,ENTRELAGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,RIONEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,PURRANQUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.7,1.80
X,SANJUANDELACOSTA,9.0,3.6,0.0,0.0,3.02,0.0,0.13,1.05,0.7,0.0,0.27,8.77
X,PUERTOMONTT,65.0,0.1,0.0,0.0,0.0,0.0,1.76,21.36,0.67,0.0,0.17,24.05
X,COCHAMO,3.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,1.64
X,CALBUCO,6.0,0.0,0.0,0.0,0.25,0.0,2.35,8.35,0.03,0.0,4.0,14.98
X,MAULLIN,2.0,0.0,0.0,0.0,0.7,0.0,0.5,3.0,0.2,0.0,0.6,5.00
X,LOSMUERMOS,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.15,0.25
X,FRESIA,5.0,0.0,0.3,0.0,0.0,0.0,1.41,0.05,1.4,3.0,0.35,6.51
X,FRUTILLAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,LLANQUIHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,PUERTOVARAS,7.0,0.0,0.0,0.0,0.0,0.0,0.07,1.5,0.0,0.0,3.0,4.57
X,CASTRO,9.0,0.0,0.0,0.0,0.0,0.0,0.85,5.4,0.0,0.0,0.0,6.25
X,ANCUD,6.0,0.0,0.0,0.0,0.0,0.0,0.11,1.71,0.0,0.0,0.1,1.92
X,QUEMCHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,CURACODEVELEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,DALCAHUE,12.0,0.0,0.0,0.0,0.0,0.0,1.46,18.17,2.1,0.0,1.55,23.28
X,QUINCHAO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.86
X,PUQUELDON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,CHONCHI,8.0,0.0,0.0,0.0,0.0,0.0,2.3,4.36,0.02,0.0,0.03,6.71
X,QUEILEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,QUELLON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.80
X,CHAITEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,PALENA,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.07
X,FUTALEUFU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
X,HUALAIHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XI,COYHAIQUE,9.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.13,0.0,0.07,0.26
XI,LAGOVERDE,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.50
XI,AYSEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XI,CISNES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XI,GUAYTECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XI,CHILECHICO,5.0,0.0,0.0,0.0,0.0,0.0,1.3,0.61,1.11,0.5,0.22,3.74
XI,RIOIBAÑEZ,2.0,0.0,0.0,0.0,0.0,0.0,3.93,12.91,9.16,0.0,0.05,26.05
XI,COCHRANE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.01,5.21
XI,OHIGGINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XI,TORTEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XII,PUNTAARENAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03
XII,LAGUNABLANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XII,RIOVERDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XII,SANGREGORIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,9.70
XII,PUERTONATALES,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.51,1.01,0.0,0.05,1.58
XII,TORRESDELPAINE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.9,0.0,0.0,11.90
XII,PORVENIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XII,TIMAUKEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XII,PRIMAVERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
XII,NAVARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,COLINA,4.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.12,0.0,1.0,1.32
RM,LAMPA,31.0,0.0,0.0,0.0,0.2,0.0,219.11,274.96,527.51,0.0,0.21,1021.98
RM,TILTIL,3.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.71,0.0,0.0,5.21
RM,PUENTEALTO,7.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,1.12,0.0,0.0,1.42
RM,PIRQUE,13.0,0.0,0.0,0.0,2.51,0.0,25.61,37.02,63.35,0.0,0.3,128.79
RM,SANJOSEDEMAIPO,5.0,0.0,0.0,3.0,0.0,0.0,235.8,415.4,570.79,0.0,0.2,1225.19
RM,SANBERNARDO,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.63,8.0,1.5,11.63
RM,BUIN,12.0,0.2,0.0,0.0,3.3,0.0,1.11,3.61,6.41,1.0,0.0,15.62
RM,PAINE,16.0,0.0,0.0,0.0,1.9,0.0,15.9,24.0,36.02,0.0,0.2,78.02
RM,CALERADETANGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
RM,TALAGANTE,22.0,0.0,0.0,0.0,1.0,0.0,1.85,3.3,10.91,0.0,0.2,17.26
RM,PENAFLOR,9.0,0.0,0.0,0.0,1.0,0.1,0.2,5.05,2.57,0.0,0.0,8.92
RM,ELMONTE,22.0,0.0,0.0,0.0,9.5,0.5,2.95,9.65,11.81,0.0,0.51,34.92
RM,ISLADEMAIPO,13.0,0.0,0.0,0.0,2.0,0.0,6.68,13.74,8.87,0.0,0.06,31.35
RM,PADREHURTADO,3.0,0.0,0.0,0.0,0.3,0.0,0.0,11.4,20.5,0.0,0.0,32.20
RM,MELIPILLA,72.0,0.0,0.0,0.0,4.24,0.4,13.4,32.91,63.68,0.0,19.9,134.52
RM,MARIAPINTO,17.0,0.0,0.0,0.0,0.3,0.0,0.41,1.02,2.68,0.0,0.03,4.44
RM,SANPEDRO,83.0,0.0,0.0,0.15,46.7,0.5,23.93,115.62,189.88,7.0,0.0,383.78
RM,CURACAVI,27.0,0.0,0.0,0.1,0.41,0.0,0.39,1.33,3.22,0.14,0.8,6.38
RM,ALHUE,11.0,0.0,0.0,0.0,0.1,0.0,64.45,219.03,4.63,0.0,0.0,288.21
RM,SANTIAGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
RM,INDEPENDENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,RECOLETA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15
RM,ESTACIONCENTRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,CONCHALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,HUECHURABA,4.0,0.0,0.0,0.0,0.01,0.0,0.01,0.2,0.14,0.0,0.0,0.36
RM,QUILICURA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.40
RM,RENCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,QUINTANORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,PUDAHUEL,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,4.62,0.5,0.0,8.82
RM,CERRONAVIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,LOPRADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,MAIPU,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.6,0.0,0.0,6.10
RM,PEDROAGUIRRECERDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,CERRILLOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,LOESPEJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,LAPINTANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
RM,ELBOSQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,LAFLORIDA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.10
RM,LAGRANJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,MACUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,PENALOLEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.50
RM,LAREINA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.2,0.21
RM,PROVIDENCIA,4.0,0.0,0.0,0.0,0.0,0.0,2.01,0.82,0.53,0.0,0.0,3.36
RM,ÑUÑOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,LASCONDES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
RM,VITACURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
RM,LOBARNECHEA,5.0,0.0,0.0,0.0,0.0,0.0,1.05,4.7,3.11,0.0,0.0,8.86
RM,SANMIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LACISTERNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANJOAQUIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANRAMON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
