REGION,COMUNA,NUMERO INCENDIOS ,PINO INSIGNE    0- 10 AÑOS,PINO INSIGNE    11- 17 AÑOS,PINO INSIGNE      18 O MAS,EUCALIPTO,OTRAS SP.,ARBOLADO,MATORRAL,PASTIZAL,AGRICOLA,DESECHOS,TOTAL SUPERFICIE AFECTADA
XIV,VALDIVIA,17.0,0.0,0.0,0.0,0.63,0.0,0.39,1.76,3.33,0.0,0.43,6.53
XIV,MARIQUINA,15.0,0.0,0.0,0.01,0.0,0.0,0.86,4.08,0.07,0.0,0.15,5.16
XIV,LANCO,3.0,0.0,0.0,0.0,14.4,0.0,0.02,3.06,11.19,0.0,0.0,28.67
XIV,LOSLAGOS,10.0,0.0,0.0,0.0,0.0,0.0,0.07,3.37,8.09,0.0,0.0,11.53
XIV,CORRAL,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52,0.0,0.0,0.0,1.52
XIV,MAFIL,4.0,0.0,0.0,0.0,0.0,0.0,0.7,1.5,2.5,0.0,0.0,4.70
XIV,PANGUIPULLI,11.0,0.0,0.0,0.0,0.0,0.2,6.82,6.66,1.47,0.0,0.0,15.15
XIV,PAILLACO,21.0,0.0,0.63,0.0,193.44,0.0,39.51,21.34,7.33,8.37,24.16,294.78
XIV,LAUNIÓN,23.0,0.0,3.04,0.1,3.03,0.0,31.42,7.57,24.89,5.6,20.41,96.06
XIV,FUTRONO,4.0,0.0,0.0,0.0,0.5,0.0,0.2,1.08,6.1,0.0,12.7,20.58
XIV,RÍOBUENO,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.3,0.0,0.0,0.66
XIV,LAGORANCO,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.30
X,OSORNO,10.0,67.52,0.0,0.0,7.37,0.0,25.09,33.16,224.6,0.0,0.0,357.74
X,SANPABLO,5.0,0.6,0.0,0.0,2.4,0.0,1.0,1.02,2.21,0.0,0.0,7.23
X,PEYUHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,PUERTOOCTAY,3.0,0.0,0.0,0.0,2.0,0.0,3.0,2.6,0.0,1.8,0.01,9.41
X,ENTRELAGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,RIONEGRO,3.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,34.85,0.0,0.0,35.05
X,PURRANQUE,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.40
X,SANJUANDELACOSTA,7.0,9.5,0.0,0.0,0.6,0.0,0.8,2.56,1.3,0.0,16.1,30.86
X,PUERTOMONTT,98.0,0.0,0.0,0.0,0.03,0.0,4.98,60.17,5.77,1.9,0.06,72.92
X,COCHAMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,CALBUCO,18.0,0.0,0.1,0.0,1.94,0.0,2.71,7.86,1.03,0.0,0.89,14.53
X,MAULLIN,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.15,0.04,0.0,0.3,4.49
X,LOSMUERMOS,6.0,0.0,0.0,0.0,0.01,0.0,1.35,0.59,0.23,0.0,0.44,2.62
X,FRESIA,10.0,0.0,0.0,0.0,3.02,0.0,1.4,2.77,0.0,0.0,0.72,7.91
X,FRUTILLAR,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,2.09
X,LLANQUIHUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.18
X,PUERTOVARAS,17.0,0.9,0.0,0.0,9.4,0.0,13.71,53.17,3.47,0.0,1.21,81.86
X,CASTRO,34.0,0.0,0.05,0.0,0.29,0.0,14.35,41.72,1.0,0.0,0.08,57.49
X,ANCUD,10.0,0.0,0.0,0.0,0.01,0.0,0.21,8.23,0.1,0.0,0.3,8.85
X,QUEMCHI,4.0,0.0,0.0,0.0,0.0,0.0,4.2,0.61,0.4,0.0,0.3,5.51
X,CURACODEVELEZ,2.0,0.0,0.0,0.0,0.0,0.0,0.8,1.21,0.0,0.0,0.0,2.01
X,DALCAHUE,25.0,0.0,0.0,0.0,0.0,0.0,3.37,20.93,0.08,0.0,1.6,25.97
X,QUINCHAO,10.0,0.0,0.0,0.0,0.01,1.26,1.57,8.18,0.25,0.0,0.05,11.32
X,PUQUELDON,5.0,0.0,0.0,0.0,0.02,0.0,0.49,4.2,0.0,0.0,0.0,4.71
X,CHONCHI,5.0,0.0,0.0,0.0,0.0,0.0,0.27,5.19,0.98,0.0,0.0,6.44
X,QUEILEN,9.0,0.0,0.0,0.0,0.12,0.0,0.4,1.04,0.14,0.0,0.47,2.16
X,QUELLON,3.0,0.0,0.0,0.0,0.0,0.0,0.46,0.82,0.0,0.0,0.0,1.28
X,CHAITEN,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.0,0.2,0.0,0.33
X,PALENA,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.0,0.0,0.3,0.53
X,FUTALEUFU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.00
X,HUALAIHUE,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.10
XI,COYHAIQUE,20.0,0.0,0.01,0.25,0.0,0.0,2.79,1.95,5.06,0.0,0.51,10.58
XI,LAGOVERDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,AYSEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.03
XI,CISNES,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.04
XI,GUAYTECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,CHILECHICO,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,3.27,0.0,0.06,3.52
XI,RIOIBAÑEZ,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.19,0.25,0.0,0.62,1.14
XI,COCHRANE,3.0,0.0,0.0,0.0,0.0,0.0,38.02,547.25,1091.55,0.0,0.3,1677.12
XI,OHIGGINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,TORTEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,PUNTAARENAS,6.0,0.0,0.0,0.0,0.0,0.4,0.17,0.27,0.51,0.0,0.13,1.48
XII,LAGUNABLANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,RIOVERDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,SANGREGORIO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.7,0.0,0.0,109.70
XII,PUERTONATALES,5.0,0.0,0.0,0.0,0.0,0.01,1.5,0.1,0.93,0.0,0.01,2.56
XII,TORRESDELPAINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,PORVENIR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.83,0.0,0.0,3.03
XII,TIMAUKEL,1.0,0.0,0.0,0.0,0.0,43.25,773.12,167.42,78.19,0.0,0.0,1061.98
XII,PRIMAVERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,NAVARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,COLINA,13.0,0.0,0.0,0.3,0.01,0.0,0.47,0.91,2.45,0.0,0.22,4.36
RM,LAMPA,22.0,0.0,0.0,0.0,0.01,0.0,0.61,2.03,5.11,0.0,0.0,7.75
RM,TILTIL,4.0,0.0,0.0,0.0,0.0,0.0,85.0,165.0,71.81,0.0,0.0,321.81
RM,PUENTEALTO,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.53,0.0,0.0,7.53
RM,PIRQUE,7.0,0.0,0.0,0.0,0.13,0.0,0.06,0.31,0.63,0.0,0.0,1.12
RM,SANJOSEDEMAIPO,6.0,0.0,0.0,0.0,0.0,0.0,0.53,0.23,0.85,0.0,0.0,1.60
RM,SANBERNARDO,4.0,0.0,0.0,0.0,0.2,0.0,0.09,0.13,0.91,0.0,0.0,1.33
RM,BUIN,10.0,0.0,0.0,0.0,0.1,0.3,0.7,1.33,3.1,0.0,0.0,5.53
RM,PAINE,18.0,0.0,0.0,0.0,0.51,0.0,21.0,111.72,88.01,0.0,2.21,223.44
RM,CALERADETANGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,TALAGANTE,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,2.6,0.0,0.0,6.70
RM,PENAFLOR,11.0,0.0,0.0,0.0,0.2,0.0,1.51,5.25,7.67,0.0,0.65,15.27
RM,ELMONTE,18.0,0.0,0.0,0.0,0.4,0.0,0.7,2.29,7.36,0.0,0.32,11.06
RM,ISLADEMAIPO,6.0,0.0,0.0,0.0,0.15,0.8,0.0,2.08,2.23,0.0,0.0,5.26
RM,PADREHURTADO,10.0,0.0,0.0,0.0,0.0,0.0,3.43,7.84,15.93,0.0,0.3,27.50
RM,MELIPILLA,61.0,0.0,0.0,0.0,2.4,0.0,7.84,22.78,33.14,1.5,2.2,69.87
RM,MARIAPINTO,19.0,0.0,0.0,0.0,0.0,0.0,0.51,1.39,3.23,0.0,0.2,5.32
RM,SANPEDRO,17.0,0.0,20.0,0.0,30.5,0.0,5.9,31.25,19.98,0.0,0.0,107.63
RM,CURACAVI,21.0,0.0,0.0,0.0,0.02,0.0,0.06,1.09,2.22,0.01,0.71,4.11
RM,ALHUE,6.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.52,0.0,0.0,1.32
RM,SANTIAGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,INDEPENDENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,RECOLETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,ESTACIONCENTRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,CONCHALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,HUECHURABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,QUILICURA,2.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.90
RM,RENCA,3.0,0.0,0.0,0.0,0.95,0.0,0.0,1.15,4.1,0.0,0.0,6.20
RM,QUINTANORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,PUDAHUEL,4.0,0.0,0.0,0.0,0.06,0.7,0.07,0.35,1.16,0.0,0.0,2.33
RM,CERRONAVIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LOPRADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,MAIPU,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.01,0.0,0.0,2.41
RM,PEDROAGUIRRECERDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,CERRILLOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LOESPEJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LAPINTANA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.51
RM,ELBOSQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LAFLORIDA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.35,0.0,0.0,0.50
RM,LAGRANJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,MACUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,PENALOLEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.15
RM,LAREINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
RM,PROVIDENCIA,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11,0.0,0.0,0.21
RM,ÑUÑOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LASCONDES,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.5,0.0,0.0,2.50
RM,VITACURA,3.0,0.0,0.0,0.0,0.0,0.0,4.01,11.5,22.09,0.0,0.0,37.60
RM,LOBARNECHEA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
RM,SANMIGUEL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.00
RM,LACISTERNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANJOAQUIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANRAMON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
