REGION,COMUNA,NUMERO INCENDIOS ,PINO INSIGNE    0- 10 AÑOS,PINO INSIGNE    11- 17 AÑOS,PINO INSIGNE      18 O MAS,EUCALIPTO,OTRAS SP.,ARBOLADO,MATORRAL,PASTIZAL,AGRICOLA,DESECHOS,TOTAL SUPERFICIE AFECTADA
XIV,MARIQUINA,15.0,0.0,0.0,0.0,0.7,0.0,0.0,16.17,0.6,3.5,5.7,26.67
XIV,LANCO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
XIV,LOSLAGOS,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,4.59
XIV,CORRAL,6.0,0.0,0.0,0.0,0.2,0.0,0.0,1.41,0.0,0.0,0.0,1.61
XIV,MAFIL,2.0,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.0,0.0,7.0,7.32
XIV,PANGUIPULLI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
XIV,PAILLACO,7.0,0.0,0.0,0.0,3.5,0.0,0.2,2.11,0.5,0.0,0.5,6.80
XIV,LAUNIÓN,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,4.36,0.0,8.6,25.77
XIV,FUTRONO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIV,RÍOBUENO,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.6,1.2,8.0,5.0,16.30
XIV,LAGORANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,OSORNO,3.0,0.0,0.0,0.0,1.7,0.0,6.1,0.0,0.9,0.0,32.0,40.70
X,SANPABLO,3.0,0.0,0.55,0.0,0.2,0.0,0.0,0.5,0.0,3.0,1.95,6.20
X,PEYUHUE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.30
X,PUERTOOCTAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,ENTRELAGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,RIONEGRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.70
X,PURRANQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,SANJUANDELACOSTA,4.0,0.0,0.0,0.0,0.9,0.0,0.1,0.45,0.05,0.0,0.0,1.50
X,PUERTOMONTT,49.0,0.0,0.0,0.0,0.0,0.1,0.84,24.94,0.45,0.0,0.0,26.33
X,COCHAMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,CALBUCO,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1.8,2.10
X,MAULLIN,1.0,0.0,0.0,0.0,0.8,0.0,0.01,0.0,0.0,0.0,0.2,1.01
X,LOSMUERMOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,FRESIA,2.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,12.20
X,FRUTILLAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,LLANQUIHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,PUERTOVARAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,1.51
X,CASTRO,12.0,0.0,0.1,0.0,0.0,0.0,0.3,5.41,0.32,0.0,0.06,6.18
X,ANCUD,2.0,0.0,0.0,0.0,16.0,0.0,0.0,3.1,1.0,0.0,0.2,20.30
X,QUEMCHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,CURACODEVELEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,DALCAHUE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.4,0.85
X,QUINCHAO,2.0,0.0,0.0,0.0,0.0,0.0,0.3,5.2,0.0,0.0,0.0,5.50
X,PUQUELDON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,CHONCHI,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.61,0.0,0.0,0.0,1.71
X,QUEILEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,QUELLON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,CHAITEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,PALENA,2.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.21
X,FUTALEUFU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,HUALAIHUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,COYHAIQUE,16.0,0.0,0.0,0.01,0.0,0.0,0.97,0.5,0.64,0.0,0.05,2.17
XI,LAGOVERDE,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.30
XI,AYSEN,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.01,0.03,0.0,1.01,4.06
XI,CISNES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,GUAYTECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,CHILECHICO,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,1.00
XI,RIOIBAÑEZ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
XI,COCHRANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,OHIGGINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XI,TORTEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,PUNTAARENAS,14.0,0.0,0.0,0.0,0.0,19.74,8.28,3.49,1.75,0.0,0.0,33.25
XII,LAGUNABLANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,RIOVERDE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
XII,SANGREGORIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XII,PUERTONATALES,7.0,0.0,0.0,0.0,0.0,0.0,3.4,5.11,7.69,0.0,0.01,16.20
XII,TORRESDELPAINE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,8.01,0.0,0.0,8.02
XII,PORVENIR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.38,0.0,0.0,1.51
XII,TIMAUKEL,1.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,2.50
XII,PRIMAVERA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.50
XII,NAVARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,COLINA,17.0,0.0,0.0,0.0,17.2,0.0,247.7,520.63,1057.77,0.0,0.0,1843.30
RM,LAMPA,49.0,0.0,0.0,0.0,1.4,3.5,472.86,1018.84,2698.63,0.0,0.01,4195.24
RM,TILTIL,18.0,0.0,0.0,0.0,2.2,4.4,108.15,644.0,3254.21,0.0,0.0,4012.96
RM,PUENTEALTO,10.0,0.0,0.0,0.0,0.2,0.0,0.0,2.3,9.6,0.0,0.0,12.10
RM,PIRQUE,10.0,0.25,0.0,0.0,0.05,0.0,1294.43,697.87,2508.7,0.0,0.0,4501.30
RM,SANJOSEDEMAIPO,13.0,0.0,0.0,0.0,0.0,4.0,153.84,407.3,600.47,0.0,0.0,1165.61
RM,SANBERNARDO,11.0,0.0,0.0,0.0,0.2,0.0,0.0,61.6,199.72,0.0,0.0,261.52
RM,BUIN,3.0,0.0,0.0,0.0,0.1,0.0,15.5,10.9,21.5,2.0,0.0,50.00
RM,PAINE,11.0,0.0,0.0,0.0,0.0,0.0,54.3,94.5,137.5,0.0,0.0,286.30
RM,CALERADETANGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.00
RM,TALAGANTE,5.0,0.0,0.0,0.0,0.2,0.0,17.0,164.8,397.4,0.0,0.0,579.40
RM,PENAFLOR,7.0,0.0,0.0,0.0,1.0,0.0,55.32,147.26,249.14,0.0,0.0,452.72
RM,ELMONTE,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1,6.21,0.0,0.0,12.31
RM,ISLADEMAIPO,4.0,0.0,0.0,0.0,4.5,0.0,0.0,2.0,2.3,0.0,0.0,8.80
RM,PADREHURTADO,7.0,0.0,0.0,0.0,0.0,0.3,173.83,391.57,621.2,0.0,0.0,1186.90
RM,MELIPILLA,50.0,0.0,0.0,0.0,5.66,3.0,212.9,615.16,740.64,0.0,0.0,1577.36
RM,MARIAPINTO,10.0,0.0,0.0,0.0,0.0,0.0,374.6,202.0,302.53,0.0,0.0,879.13
RM,SANPEDRO,35.0,0.0,0.0,0.0,53.81,145.3,3786.86,3774.35,4952.52,2.5,0.0,12715.34
RM,CURACAVI,34.0,0.0,0.0,0.0,3.1,1.1,5070.8,645.47,311.1,0.2,0.0,6031.76
RM,ALHUE,14.0,0.0,0.0,0.0,1.5,8.0,3327.02,4478.51,1668.5,0.0,0.0,9483.53
RM,SANTIAGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,INDEPENDENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,RECOLETA,6.0,0.0,0.0,0.0,0.1,1.65,0.55,0.55,2.15,0.0,0.0,5.00
RM,ESTACIONCENTRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,CONCHALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,HUECHURABA,10.0,0.0,0.0,0.0,1.2,0.5,2.7,39.0,152.0,0.0,0.0,195.40
RM,QUILICURA,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.91,0.0,0.0,28.91
RM,RENCA,10.0,0.0,0.0,0.0,0.3,0.1,0.1,2.4,15.11,0.0,0.0,18.01
RM,QUINTANORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,PUDAHUEL,13.0,0.0,0.0,0.0,4.5,0.0,672.0,1943.81,932.79,0.0,0.6,3553.70
RM,CERRONAVIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LOPRADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,MAIPU,6.0,0.0,0.0,0.0,0.0,0.0,5.0,12.2,31.71,0.0,0.0,48.91
RM,PEDROAGUIRRECERDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,CERRILLOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LOESPEJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LAPINTANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,ELBOSQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LAFLORIDA,6.0,0.0,0.0,0.0,0.5,0.1,0.0,6.22,8.88,0.0,0.0,15.70
RM,LAGRANJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,MACUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,PENALOLEN,9.0,0.0,0.0,0.0,0.6,0.0,9.33,30.74,63.13,0.0,0.0,103.80
RM,LAREINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,PROVIDENCIA,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.05,0.0,0.05,0.31
RM,ÑUÑOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LASCONDES,5.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.81,0.0,0.0,3.11
RM,VITACURA,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,0.0,0.0,2.00
RM,LOBARNECHEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.0,0.0,1.30
RM,SANMIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,LACISTERNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANJOAQUIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM,SANRAMON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
